feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx,matched_feature
10,0.05756862089037895,0.06989750266075134,0.2561899423599243,,,,,,,,,,,,,1.645620346069336,0.022056711837649345,11.48391342163086,0.0004106601991225034,2.0208334922790527,12.350797653198242,0.16361967440374675,0.9166666865348816,0.07421922952120572,0.27967920899391174,1.1701959371566772,0.47479766607284546,-3.661515235900879,0.22735467553138733,0.23655018210411072,0.0625,0.20866763591766357,0.0005714141298085451,4.626536239932031e-05,0.2924107015132904,,1.0,48,930
11,0.05874978378415108,0.07920397073030472,0.30308565497398376,,,,,,,,,,,,,1.5093820095062256,0.020595479756593704,11.468273162841797,0.0004466462414711714,1.75,12.678741455078125,0.13802631789757192,0.8125,0.06408364759530125,0.3067607283592224,0.9826569557189941,0.4776657521724701,-2.36112380027771,0.21386539936065674,0.21386539936065674,0.0,0.1625223308801651,0.0006182753713801503,4.876472740477484e-05,0.3217451572418213,,1.0,48,1172
12,0.05500296503305435,0.06079336628317833,0.1895994246006012,,,,,,,,,,,,,0.9589266180992126,0.013262968510389328,11.466946601867676,0.0004643762658815831,0.8958333730697632,10.694038391113281,0.08376941801298415,0.3333333432674408,0.031170015551163513,0.22110353410243988,1.62189519405365,0.46565473079681396,-5.49497127532959,0.2052452266216278,0.22173604369163513,0.125,0.16060616075992584,0.0004870767879765481,4.554657181012571e-05,0.24266783893108368,,1.0,48,1229
13,0.05621131882071495,0.059930767863988876,0.23689492046833038,,,,,,,,,,,,,1.260890245437622,0.02206733077764511,11.468125343322754,0.00047820620238780975,1.1666667461395264,12.656078338623047,0.09218232646817148,0.3541666865348816,0.02798392019858301,0.26307544112205505,1.0371851921081543,0.41718706488609314,-2.705674886703491,0.19521352648735046,0.19771890342235565,0.02083333395421505,0.1440248042345047,0.0006254880572669208,4.942194888790116e-05,0.30481937527656555,,1.0,48,1262
14,0.059488631784915924,0.07720784097909927,0.3064640164375305,,,,,,,,,,,,,1.834740400314331,0.025911549106240273,11.480314254760742,0.00042255542939528823,2.0416667461395264,13.344732284545898,0.1529942078324023,0.9375,0.07025243963741137,0.3130999505519867,1.2441749572753906,0.540613055229187,-3.15773868560791,0.22820669412612915,0.22873055934906006,0.02083333395421505,0.17838333547115326,0.000568840594496578,4.262660216339205e-05,0.39577099680900574,,1.0,48,1285
15,0.0574863962829113,0.07095864415168762,0.45213624835014343,,,,,,,,,,,,,2.288188934326172,0.03409463167190552,11.464556694030762,0.00046921955072321,3.6875,17.365375518798828,0.2123478409024113,2.3333334922790527,0.13436700452630237,0.442455530166626,0.8778089284896851,0.6260280013084412,-1.4255247116088867,0.24046079814434052,0.24046079814434052,0.0,0.20503288507461548,0.0011788964038714767,6.788775756195935e-05,0.39558714628219604,,1.0,48,1342
16,0.056922007352113724,0.07664217054843903,0.17158104479312897,,,,,,,,,,,,,0.8598089218139648,0.01250949501991272,11.47077751159668,0.00044308017822913826,1.0416667461395264,11.4541015625,0.09094268455244453,0.3125,0.027282803284220655,0.20350168645381927,1.270298957824707,0.3729173541069031,-4.742467880249023,0.17726171016693115,0.18313352763652802,0.0625,0.16442488133907318,0.0004975639749318361,4.3439808158016584e-05,0.27716875076293945,,1.0,48,1352
17,0.059694554656744,0.07238645106554031,0.27601611614227295,,,,,,,,,,,,,1.3926962614059448,0.019914783537387848,11.469009399414062,0.0004554916522465646,1.9583333730697632,11.754056930541992,0.16660914465328958,0.8125,0.06912506925141157,0.2835566997528076,1.446336030960083,0.5456566214561462,-4.095346927642822,0.22990113496780396,0.22990113496780396,0.0,0.11945851892232895,0.0005017820512875915,4.2690115746917055e-05,0.2647056579589844,,1.0,48,1410
18,0.05796268209815025,0.06334369629621506,0.2930809557437897,,,,,,,,,,,,,1.480535626411438,0.020984511822462082,11.469351768493652,0.00046627785195596516,1.75,12.767584800720215,0.13706586061058504,0.7916666865348816,0.062005986118076464,0.30428609251976013,1.1169960498809814,0.4942859411239624,-2.5622806549072266,0.21686112880706787,0.21686112880706787,0.0,0.16381923854351044,0.000618383870460093,4.843389565275268e-05,0.28055691719055176,,1.0,48,1451
19,0.05828965827822685,0.0682130977511406,0.30005866289138794,,,,,,,,,,,,,1.4970214366912842,0.022547855973243713,11.465097427368164,0.00046407777699641883,1.8958333730697632,15.09117317199707,0.12562531422880938,0.9791666865348816,0.06488340400883962,0.3266792297363281,0.7325031161308289,0.43695375323295593,-1.3389060497283936,0.20539841055870056,0.20564548671245575,0.0416666679084301,0.1646188199520111,0.000582343025598675,3.8588320376137346e-05,0.38945645093917847,,1.0,48,1640
20,0.05829280614852905,0.06488579511642456,0.27817216515541077,,,,,,,,,,,,,1.4695696830749512,0.02081276848912239,11.47091293334961,0.0004327425267547369,1.7291667461395264,13.498873710632324,0.12809711253884723,0.6458333730697632,0.04784350060869453,0.29279017448425293,1.0287100076675415,0.4691103398799896,-3.0446791648864746,0.21104489266872406,0.22064870595932007,0.0833333358168602,0.12805874645709991,0.0006812481442466378,5.046703586873218e-05,0.3130545914173126,,1.0,48,1817
