feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx,matched_feature
179,0.07499179244041443,0.09375151991844177,1.0,,,,,,,,,,,,,59.516239166259766,0.7472355365753174,12.16260814666748,0.00026802829233929515,4.125,4.888131141662598,0.8438807945234787,2.5416667461395264,0.5199669704596676,0.7177271842956543,2.255303144454956,2.006173849105835,-14.597320556640625,0.3427048921585083,0.3427048921585083,0.0,0.43618282675743103,6.271089660003781e-06,1.2829217272271427e-06,0.4464735984802246,,1.0,48,10265
180,0.07354925572872162,0.08310940116643906,0.9999999403953552,,,,,,,,,,,,,59.99272155761719,0.9143162965774536,12.162703514099121,0.0003471465897746384,3.5208334922790527,6.062129974365234,0.5807914877047492,2.4166667461395264,0.3986497736558474,0.7142938375473022,2.4719276428222656,2.0261623859405518,-14.80840015411377,0.25571534037590027,0.32086417078971863,0.1875,0.7582048773765564,7.475867278117221e-06,1.233208013915594e-06,1.053382396697998,,1.0,48,10356
181,0.07608618587255478,0.08408140391111374,1.0,,,,,,,,,,,,,57.41209411621094,0.740423858165741,12.162261962890625,0.0002566564944572747,3.2708334922790527,4.790057182312012,0.6828380875135904,2.1458334922790527,0.44797659111943205,0.7106565237045288,3.0694541931152344,2.461495876312256,-21.40456199645996,0.3166316747665405,0.3166316747665405,0.0,0.45132145285606384,9.266224878956564e-06,1.9344706142191268e-06,0.377605140209198,,1.0,48,10511
182,0.07372649759054184,0.08579709380865097,1.0000001192092896,,,,,,,,,,,,,58.586830139160156,0.7481710910797119,12.163290977478027,0.000268374802544713,3.0,4.555837631225586,0.6584958104856776,1.8333333730697632,0.40241411513000497,0.6947884559631348,1.8132960796356201,1.611407995223999,-11.863985061645508,0.33669960498809814,0.33669960498809814,0.0,0.3308245837688446,5.454407983052079e-06,1.197234935173143e-06,0.37623608112335205,,1.0,48,10526
183,0.06676807254552841,0.07365579903125763,1.0,,,,,,,,,,,,,64.0822982788086,1.0318405628204346,12.165695190429688,0.0002956569369416684,3.4166667461395264,4.918079853057861,0.6947155884563416,2.0625,0.41937098571588094,0.7022718191146851,2.3708066940307617,1.9641857147216797,-15.577737808227539,0.33351510763168335,0.3548710346221924,0.0416666679084301,0.34748274087905884,5.437329491542187e-06,1.1055797471660976e-06,0.38692042231559753,,1.0,48,10552
184,0.072165347635746,0.08423081785440445,0.9999999403953552,,,,,,,,,,,,,57.217647552490234,0.6945082545280457,12.162196159362793,0.0002541429130360484,2.9375,4.289237022399902,0.6848537345478475,2.0,0.46628339373470473,0.7142037153244019,2.2965054512023926,1.9754271507263184,-16.455347061157227,0.3503960072994232,0.37290090322494507,0.0833333358168602,0.31133803725242615,5.459494786919095e-06,1.272835878660782e-06,0.28793174028396606,,1.0,48,10577
185,0.06862970441579819,0.07992171496152878,1.0,,,,,,,,,,,,,56.50523376464844,0.6784002780914307,12.163822174072266,0.00026351152337156236,3.2916667461395264,5.5836029052734375,0.5895237888667677,2.1875,0.3917721287121426,0.7109086513519287,2.587090492248535,2.1606316566467285,-17.502466201782227,0.4421488046646118,0.4805223345756531,0.0833333358168602,0.6943099498748779,4.220489245199133e-06,7.558720255078256e-07,0.7885971665382385,,1.0,48,10620
186,0.0739571675658226,0.08789573609828949,1.0,,,,,,,,,,,,,57.895511627197266,0.8458852171897888,12.161211967468262,0.0002788410347420722,2.6875,5.083897113800049,0.5286298944600163,1.6875,0.33193039884698694,0.6901488304138184,2.9484829902648926,2.3066020011901855,-20.000688552856445,0.31211602687835693,0.35723114013671875,0.1458333432674408,0.672076940536499,5.147325282450765e-06,1.0124762868142591e-06,0.8728230595588684,,1.0,48,10635
187,0.07762861251831055,0.09586239606142044,1.0000001192092896,,,,,,,,,,,,,61.0511589050293,0.842709481716156,12.162508010864258,0.00029721722239628434,3.8125,6.464855194091797,0.5897270518273877,2.125,0.3287003239693636,0.716367244720459,2.13236141204834,1.8067634105682373,-12.993474006652832,0.6766694784164429,0.699981689453125,0.0416666679084301,0.6029381155967712,4.6252553147496656e-06,7.154460801878758e-07,0.6507255434989929,,1.0,48,10675
188,0.07000380009412766,0.09044753760099411,0.9999999403953552,,,,,,,,,,,,,60.660133361816406,0.6523715853691101,12.162836074829102,0.0002482496201992035,4.395833492279053,5.408721923828125,0.812730538944127,3.3333334922790527,0.6162885674397802,0.7526406049728394,2.9037246704101562,2.4476542472839355,-19.1309814453125,0.3523361086845398,0.3895960748195648,0.0625,0.42446109652519226,6.865097020636313e-06,1.2692641819316844e-06,0.4269310235977173,,1.0,48,10688
189,0.06897380203008652,0.08327091485261917,0.9999999403953552,,,,,,,,,,,,,57.241580963134766,0.6171528697013855,12.163808822631836,0.0002419343509245664,3.4166667461395264,4.397751808166504,0.7769121331553429,2.5208334922790527,0.5732095844667356,0.7131614089012146,2.7366089820861816,2.21130108833313,-18.201425552368164,0.34818312525749207,0.35789498686790466,0.0833333358168602,0.2949065864086151,4.733817604574142e-06,1.0764176334415683e-06,0.3116878569126129,,1.0,48,10794
190,0.07580838352441788,0.08688639849424362,1.0,,,,,,,,,,,,,69.82088470458984,0.8202886581420898,12.166046142578125,0.00025949859991669655,3.0208334922790527,6.068267822265625,0.49780820091970235,1.8333333730697632,0.3021180712099975,0.6927717924118042,3.045816421508789,2.3960838317871094,-20.916461944580078,0.2517286241054535,0.40172672271728516,0.2083333432674408,0.8472962975502014,5.101378519611899e-06,8.406646938830431e-07,1.3291929960250854,,1.0,48,10851
191,0.07497665286064148,0.08695138245820999,1.0,,,,,,,,,,,,,59.1457633972168,0.7411477565765381,12.161968231201172,0.0002695560979191214,2.8541667461395264,5.046497344970703,0.565573811968459,1.8333333730697632,0.363288285738219,0.7075581550598145,2.2780520915985107,1.9491057395935059,-15.863039016723633,0.3676500916481018,0.37148571014404297,0.0416666679084301,0.33241143822669983,7.370984349108767e-06,1.460613932918936e-06,0.33475595712661743,,1.0,48,11115
192,0.07342396676540375,0.08596114069223404,1.0,,,,,,,,,,,,,72.75833892822266,0.833631157875061,12.173505783081055,0.00024917058181017637,3.1041667461395264,4.7726240158081055,0.6504109121845033,1.7083333730697632,0.35794425955866205,0.7185928821563721,2.3426733016967773,1.9566452503204346,-14.324346542358398,0.33424317836761475,0.35972779989242554,0.0625,0.3948568105697632,5.2208661145414226e-06,1.0939194217498455e-06,0.4097179174423218,,1.0,48,11149
193,0.074834443628788,0.09083512425422668,0.9999999403953552,,,,,,,,,,,,,73.83477783203125,0.9433104395866394,12.170117378234863,0.00027347326977178454,3.6875,5.458380699157715,0.6755666554759278,2.5,0.4580112918480866,0.731667697429657,2.2936172485351562,1.9752334356307983,-14.990089416503906,0.30285319685935974,0.33328479528427124,0.0833333358168602,0.6622501611709595,6.95926019034232e-06,1.2749679000342588e-06,0.8100324273109436,,1.0,48,11229
194,0.0719408169388771,0.08469472825527191,1.0,,,,,,,,,,,,,57.35199737548828,0.6568646430969238,12.163788795471191,0.00024323794059455395,2.875,5.9503583908081055,0.48316417370919246,1.9375,0.32561063880402097,0.7108491659164429,1.7417497634887695,1.6212899684906006,-11.281271934509277,0.3088150918483734,0.3088150918483734,0.0,0.8372169733047485,4.073099262313917e-06,6.845132659170175e-07,1.2243105173110962,,1.0,48,11344
195,0.07081698626279831,0.08272460103034973,1.0,,,,,,,,,,,,,69.34449768066406,0.8767473697662354,12.17298412322998,0.0002580492291599512,3.3958334922790527,5.949836730957031,0.5707439783856713,2.4166667461395264,0.40617362313554933,0.7246043086051941,2.4466052055358887,2.1262989044189453,-15.825082778930664,0.3878958225250244,0.4535484313964844,0.1041666716337204,0.8821009397506714,4.343787168181734e-06,7.300682955349521e-07,1.6107901334762573,,1.0,48,11380
196,0.07292962819337845,0.09071569889783859,1.0,,,,,,,,,,,,,56.60603713989258,0.667853593826294,12.162097930908203,0.0002484259312041104,2.9375,4.76253080368042,0.6167939095663172,1.8958333730697632,0.3980726733828077,0.711491048336029,2.0657286643981934,1.7946135997772217,-13.11992073059082,0.43132588267326355,0.47290492057800293,0.0625,0.3767955005168915,4.435260962054599e-06,9.312823655259648e-07,0.39042600989341736,,1.0,48,11398
197,0.07467839866876602,0.09663092344999313,1.0000001192092896,,,,,,,,,,,,,57.08536148071289,0.7024694681167603,12.162609100341797,0.00026559055550023913,3.4375,6.463460445404053,0.5318358522834206,2.0416667461395264,0.31587827607616964,0.7246477007865906,1.3734676837921143,1.351762294769287,-8.103997230529785,0.21696852147579193,0.38040685653686523,0.25,0.88887619972229,5.7446377468295395e-06,8.887867089875191e-07,1.5743331909179688,,1.0,48,11409
198,0.07098125666379929,0.08465901762247086,1.0,,,,,,,,,,,,,64.54119873046875,0.7104991674423218,12.16370964050293,0.00024621933698654175,3.1666667461395264,6.599542140960693,0.4798312782468638,1.9583333730697632,0.2967377627529342,0.6922727823257446,2.9871654510498047,2.3495795726776123,-21.02085304260254,0.42328834533691406,0.45016908645629883,0.0833333358168602,0.8797110915184021,4.543860086414497e-06,6.885114122277482e-07,1.441455602645874,,1.0,48,11462
199,0.06918568164110184,0.08584285527467728,1.0000001192092896,,,,,,,,,,,,,63.903377532958984,0.9474650621414185,12.159675598144531,0.0002932407078333199,3.0,6.128218650817871,0.4895386679299104,2.0625,0.3365578342018134,0.7053207755088806,2.0562424659729004,1.791405200958252,-13.348255157470703,0.25161218643188477,0.2635210454463959,0.0833333358168602,0.9146133661270142,4.1190392039425205e-06,6.721429883497001e-07,1.8251209259033203,,1.0,48,11487
200,0.072512187063694,0.0823533907532692,1.0000001192092896,,,,,,,,,,,,,59.79862594604492,0.8798442482948303,12.164169311523438,0.0002743587829172611,3.0416667461395264,5.070834159851074,0.5998355781823679,2.125,0.419063201205495,0.7075797915458679,1.8528426885604858,1.7037911415100098,-13.885266304016113,0.3021242320537567,0.31423184275627136,0.0625,0.43413862586021423,9.10751896299189e-06,1.7960593184334736e-06,0.49268609285354614,,1.0,48,11574
201,0.07496258616447449,0.08602346479892731,1.0,,,,,,,,,,,,,78.04615783691406,0.8711099624633789,12.171969413757324,0.00024424321600236,3.875,4.854455471038818,0.7982357681794577,2.625,0.5407403590893101,0.7117735743522644,2.96759033203125,2.435065746307373,-20.598356246948242,0.31804758310317993,0.3183037340641022,0.02083333395421505,0.43107426166534424,4.2425435822224244e-06,8.739483962297149e-07,0.45614609122276306,,1.0,48,11639
202,0.07582887262105942,0.09464530646800995,1.0000001192092896,,,,,,,,,,,,,91.09284210205078,0.8971294164657593,12.191028594970703,0.00021705322433263063,3.8541667461395264,4.961363792419434,0.776836148209898,2.25,0.4535043366307418,0.7208211421966553,2.4029762744903564,2.0163207054138184,-15.481512069702148,0.29736268520355225,0.30829736590385437,0.0416666679084301,0.47179457545280457,4.1850512388919014e-06,8.435283937152604e-07,0.4331207871437073,,1.0,48,11723
203,0.07379075139760971,0.08323205262422562,1.0,,,,,,,,,,,,,60.850399017333984,0.7496271133422852,12.163653373718262,0.000258034560829401,3.5833334922790527,4.31549072265625,0.8303420663525459,2.25,0.521377553420232,0.716731071472168,1.9992597103118896,1.7819538116455078,-13.861726760864258,0.3437287211418152,0.3437287211418152,0.0,0.24666807055473328,6.247729288588744e-06,1.4477448048517003e-06,0.37581783533096313,,1.0,48,11794
204,0.06937281042337418,0.07603152096271515,1.0,,,,,,,,,,,,,60.937068939208984,1.012526273727417,12.162235260009766,0.00027544412296265364,2.9583334922790527,6.471715927124023,0.45711732730866916,1.8541667461395264,0.2865031104816233,0.7136921286582947,2.581782817840576,2.1792380809783936,-18.707124710083008,0.12160342931747437,0.32186806201934814,0.4375,0.9143249988555908,5.000569217372686e-06,7.72680578992609e-07,1.7169865369796753,,1.0,48,11822
205,0.07080525904893875,0.07952235639095306,0.9999999403953552,,,,,,,,,,,,,61.787776947021484,0.8174303770065308,12.16422176361084,0.000290599069558084,3.0625,4.754034996032715,0.6441896191579969,2.1041667461395264,0.4426064897438508,0.7141039371490479,1.9739716053009033,1.7669757604599,-12.3631010055542,0.36966657638549805,0.38841748237609863,0.0416666679084301,0.3853594958782196,6.126330845290795e-06,1.2886591784698013e-06,0.38401076197624207,,1.0,48,12016
206,0.07005800306797028,0.07676345109939575,1.0,,,,,,,,,,,,,62.78936004638672,0.66770339012146,12.166574478149414,0.00023307980154640973,3.3125,4.842836856842041,0.6839999139099732,2.5416667461395264,0.5248301390331404,0.7082351446151733,1.8586270809173584,1.6976277828216553,-12.189295768737793,0.3080967664718628,0.31032222509384155,0.0416666679084301,0.37689509987831116,6.906773705850355e-06,1.4261834325123953e-06,0.3883890211582184,,1.0,48,12031
207,0.0717262253165245,0.08715839684009552,1.0,,,,,,,,,,,,,60.15419387817383,0.7009848356246948,12.164704322814941,0.00023484269331675023,3.0833334922790527,5.2528533935546875,0.5869825893470609,2.375,0.4521352144327501,0.7008123397827148,2.3378021717071533,1.942733645439148,-16.034175872802734,0.31258624792099,0.31258624792099,0.0,0.5195891261100769,8.371200237888843e-06,1.593648174575731e-06,0.5069068074226379,,1.0,48,12047
208,0.07812891155481339,0.09854879975318909,1.0000001192092896,,,,,,,,,,,,,77.11993408203125,0.9529250860214233,12.176056861877441,0.00023413076996803284,3.9375,4.721332550048828,0.8339806505727863,2.1041667461395264,0.44567221634515936,0.7054537534713745,2.635965347290039,2.1293647289276123,-16.781970977783203,0.3197211027145386,0.32149267196655273,0.0416666679084301,0.30169761180877686,5.917717771808384e-06,1.2533999027908304e-06,0.3706133961677551,,1.0,48,12051
209,0.07327964156866074,0.08614745736122131,1.0,,,,,,,,,,,,,58.943077087402344,0.7063884139060974,12.161696434020996,0.0002719649928621948,3.125,5.557676315307617,0.5622853540012572,2.3541667461395264,0.42358831431393645,0.7219095230102539,2.9209556579589844,2.409890651702881,-18.83260154724121,0.2571878433227539,0.2571878433227539,0.0,0.6144928932189941,7.164684575400315e-06,1.2891511048916203e-06,0.5940738916397095,,1.0,48,12097
210,0.07462595403194427,0.0913279801607132,1.0,,,,,,,,,,,,,60.70942687988281,1.022721529006958,12.162454605102539,0.0003323361452203244,3.5833334922790527,4.660201072692871,0.7689225054229728,1.9375,0.4157545920487247,0.7246222496032715,2.739673614501953,2.295938014984131,-18.808992385864258,0.3369433283805847,0.34569621086120605,0.0416666679084301,0.2671392858028412,6.52329526928952e-06,1.3997883682564338e-06,0.3263833224773407,,1.0,48,12126
211,0.07459986954927444,0.0830136090517044,0.9999998807907104,,,,,,,,,,,,,74.134033203125,0.7702738046646118,12.177329063415527,0.0002272122073918581,3.0416667461395264,4.735345840454102,0.6423325438516475,1.8333333730697632,0.3871593397753521,0.7032742500305176,2.6839873790740967,2.1652963161468506,-19.183368682861328,0.28220900893211365,0.28328025341033936,0.02083333395421505,0.4088236689567566,4.734943559014937e-06,9.999150449720318e-07,0.3376811146736145,,1.0,48,12198
212,0.06949310749769211,0.07883667945861816,1.0,,,,,,,,,,,,,58.52540588378906,0.6686490774154663,12.16357421875,0.00024488853523507714,3.7708334922790527,4.472285747528076,0.8431557589833593,2.3333334922790527,0.5217317539138496,0.7229423522949219,1.7720234394073486,1.6375160217285156,-11.08392333984375,0.33076488971710205,0.33076488971710205,0.0,0.24321630597114563,5.4559304771828465e-06,1.2199422785091557e-06,0.3169231116771698,,1.0,48,12210
213,0.07048340886831284,0.07713854312896729,0.9999999403953552,,,,,,,,,,,,,57.6147346496582,0.8682842254638672,12.162342071533203,0.0002805208205245435,3.625,4.695479393005371,0.7720191462622105,2.5416667461395264,0.5413007976379828,0.7142496109008789,2.3253002166748047,2.0017642974853516,-15.70136833190918,0.3643321990966797,0.36713719367980957,0.0416666679084301,0.3580821454524994,7.066956641210709e-06,1.505055402157117e-06,0.3660551905632019,,1.0,48,12243
214,0.07475695759057999,0.08916179090738297,1.0,,,,,,,,,,,,,61.89717102050781,0.9796797037124634,12.160175323486328,0.0002969041233882308,2.6666667461395264,5.10722541809082,0.5221360959460092,1.9791667461395264,0.38752288772171495,0.7168866991996765,2.588164806365967,2.200007438659668,-18.910127639770508,0.33215808868408203,0.3697039484977722,0.1458333432674408,0.4730530083179474,6.767525974282762e-06,1.3250885572937387e-06,0.5404605865478516,,1.0,48,12332
215,0.0746663361787796,0.08689429610967636,1.0000001192092896,,,,,,,,,,,,,65.4579086303711,0.769183874130249,12.161134719848633,0.0002487381570972502,2.75,4.611666202545166,0.5963137558653193,1.6875,0.36591980473553687,0.6962589025497437,2.3440780639648438,2.0180201530456543,-17.30217742919922,0.3106202781200409,0.3308737277984619,0.0416666679084301,0.4602070450782776,5.365091055864468e-06,1.1633736720298083e-06,0.5919255018234253,,1.0,48,12398
216,0.07259203493595123,0.08824102580547333,1.0,,,,,,,,,,,,,60.31193923950195,0.748877227306366,12.166969299316406,0.0002798467467073351,3.1875,6.748599052429199,0.4723202505458429,2.0416667461395264,0.3025319369624273,0.7071747779846191,2.3105456829071045,1.9613778591156006,-15.107044219970703,0.282670259475708,0.2960268259048462,0.0625,0.8498803973197937,3.934665983251762e-06,5.83034485654487e-07,1.2246378660202026,,1.0,48,12495
217,0.07091142982244492,0.08652438223361969,1.0,,,,,,,,,,,,,64.3553695678711,0.8831460475921631,12.164449691772461,0.0002782918745651841,3.0833334922790527,5.614530086517334,0.5491703560715846,2.0625,0.3673504219488215,0.7074076533317566,2.821774959564209,2.308668851852417,-23.52593231201172,0.312682569026947,0.33688634634017944,0.1041666716337204,0.7402536273002625,4.684673513111193e-06,8.343838990224798e-07,0.9670289158821106,,1.0,48,12572
218,0.07307536154985428,0.09783490747213364,0.9999999403953552,,,,,,,,,,,,,67.78547668457031,0.7363532781600952,12.173379898071289,0.0002427780709695071,3.3333334922790527,4.7184906005859375,0.7064406326889189,2.0416667461395264,0.4326948837323201,0.7277418971061707,2.4060349464416504,2.051250457763672,-15.994073867797852,0.31201207637786865,0.3518106937408447,0.1666666716337204,0.3622826039791107,4.830587840842782e-06,1.0237570103467736e-06,0.37498733401298523,,1.0,48,12587
219,0.07437441498041153,0.09572742879390717,1.0,,,,,,,,,,,,,61.353981018066406,0.7863351106643677,12.159540176391602,0.0002758744521997869,2.9375,4.629497051239014,0.634518169283344,1.7916667461395264,0.38701109914086745,0.7194721698760986,1.974623680114746,1.7910679578781128,-13.500237464904785,0.45192980766296387,0.4653138518333435,0.1041666716337204,0.3118823170661926,5.257147677184548e-06,1.1355764152440252e-06,0.3229604661464691,,1.0,48,12620
220,0.07606953382492065,0.10397884249687195,1.0,,,,,,,,,,,,,58.93244934082031,0.729422926902771,12.160680770874023,0.0002670908288564533,2.4791667461395264,5.23772668838501,0.47332877198498113,1.25,0.2386531546950364,0.7046980857849121,1.9801734685897827,1.7105858325958252,-11.528313636779785,0.45261499285697937,0.48618727922439575,0.0833333358168602,0.7167686223983765,5.573039743467234e-06,1.0640188128154174e-06,0.8826722502708435,,1.0,48,12652
221,0.07204671204090118,0.07769183814525604,1.0,,,,,,,,,,,,,57.80366134643555,0.7974790334701538,12.164008140563965,0.0002623711188789457,4.7916669845581055,6.709447383880615,0.7141671591207898,3.8958334922790527,0.5806489362793524,0.7556867599487305,2.364156484603882,2.150907516479492,-15.686864852905273,0.22497296333312988,0.3411397337913513,0.25,0.8992937803268433,5.323316145222634e-06,7.934060486229896e-07,1.7845029830932617,,1.0,48,12679
222,0.07346579432487488,0.08417690545320511,0.9999999403953552,,,,,,,,,,,,,57.16682434082031,0.6034717559814453,12.163542747497559,0.00024030776694417,3.2291667461395264,6.406960964202881,0.5040091174492103,2.1666667461395264,0.33817386353115586,0.7187767028808594,2.3612799644470215,2.0320773124694824,-16.106096267700195,0.2073391079902649,0.3061150908470154,0.2083333432674408,0.9287484884262085,4.697914846474305e-06,7.332516719533778e-07,2.075627326965332,,1.0,48,12723
223,0.07262220978736877,0.08484884351491928,0.9999999403953552,,,,,,,,,,,,,60.40922927856445,0.6158729195594788,12.163288116455078,0.000238916021771729,3.2708334922790527,4.590116500854492,0.7125818014737402,2.2708334922790527,0.49472240778836274,0.7110238075256348,2.995584487915039,2.4681031703948975,-22.767709732055664,0.359514445066452,0.359514445066452,0.0,0.3298521041870117,5.1212618927820586e-06,1.115715010865528e-06,0.3990499675273895,,1.0,48,12791
224,0.07204519957304001,0.08501973748207092,1.0,,,,,,,,,,,,,58.34164047241211,0.7317043542861938,12.162487030029297,0.00027994890115223825,3.125,5.3576507568359375,0.5832780328542259,1.6875,0.3149701377412819,0.7176520824432373,1.435539960861206,1.4204143285751343,-8.49049186706543,0.30240392684936523,0.30240392684936523,0.0,0.7270828485488892,5.086978035251377e-06,9.494792133037049e-07,1.0378012657165527,,1.0,48,12848
225,0.07352282851934433,0.08644997328519821,0.9999999403953552,,,,,,,,,,,,,62.86610794067383,0.887880265712738,12.165063858032227,0.00026944626006297767,3.1041667461395264,4.7313151359558105,0.6560896178714447,2.2708334922790527,0.4799581981386496,0.7009977698326111,2.3315625190734863,1.9900751113891602,-15.223772048950195,0.38299688696861267,0.4235658347606659,0.1875,0.3052378296852112,4.608312337950338e-06,9.74002406474527e-07,0.33657801151275635,,1.0,48,12899
226,0.07457847893238068,0.08302940428256989,1.0,,,,,,,,,,,,,74.19239044189453,1.0036702156066895,12.166903495788574,0.0002980052086059004,5.708333492279053,5.258896827697754,1.0854621546023813,3.875,0.7368465515852184,0.7671767473220825,1.3795554637908936,1.4314130544662476,-7.005043983459473,0.35326170921325684,0.363523006439209,0.0416666679084301,0.3378680348396301,5.778653758170549e-06,1.098833830842047e-06,0.3957782983779907,,1.0,48,13020
227,0.07052489370107651,0.07843946665525436,1.0000001192092896,,,,,,,,,,,,,57.87990188598633,0.6564256548881531,12.161225318908691,0.00025068706599995494,2.875,6.281899929046631,0.45766408696352506,1.6458333730697632,0.261996114080025,0.6927142143249512,1.1143507957458496,1.1724680662155151,-6.940556049346924,0.44579455256462097,0.4686855673789978,0.0625,0.8923115730285645,4.060453193233116e-06,6.463734272484047e-07,1.4407187700271606,,1.0,48,13170
228,0.07528746873140335,0.09484949707984924,1.0,,,,,,,,,,,,,57.44816970825195,0.6920946836471558,12.161314010620117,0.00024935381952673197,3.4375,5.295506954193115,0.6491352052303037,1.9791667461395264,0.3737445271098978,0.7231049537658691,2.7074508666992188,2.2667064666748047,-16.99203109741211,0.33085429668426514,0.33342522382736206,0.02083333395421505,0.41116461157798767,5.696126663679024e-06,1.07565275660948e-06,0.362960547208786,,1.0,48,13180
229,0.07100815325975418,0.08496186137199402,0.9999999403953552,,,,,,,,,,,,,64.98571014404297,0.7948091626167297,12.167236328125,0.00024207428214140236,3.0416667461395264,4.712012767791748,0.6455132635622822,2.2916667461395264,0.4863456136919688,0.702247142791748,1.9620393514633179,1.6959660053253174,-12.573746681213379,0.3455340266227722,0.3612293601036072,0.02083333395421505,0.33042994141578674,6.863208909635432e-06,1.4565344436208909e-06,0.4149281680583954,,1.0,48,13264
230,0.0715453028678894,0.08451748639345169,1.0,,,,,,,,,,,,,57.39479064941406,0.5875119566917419,12.161429405212402,0.00024072598898783326,3.1875,6.712763786315918,0.4748416742667686,1.875,0.2793186319216286,0.693657398223877,2.350245475769043,1.9461777210235596,-16.831523895263672,0.4655906558036804,0.5139455795288086,0.1041666716337204,0.8384324312210083,5.066530775366118e-06,7.547607705408492e-07,1.151199460029602,,1.0,48,13287
231,0.07462281733751297,0.08456345647573471,0.9999999403953552,,,,,,,,,,,,,56.39995574951172,0.7188378572463989,12.16267204284668,0.0002559391432441771,2.4166667461395264,4.5868706703186035,0.5268661173529455,1.3125,0.286142795704202,0.6831878423690796,2.7119805812835693,2.1466124057769775,-20.27957534790039,0.2981674075126648,0.2981674075126648,0.0,0.422021746635437,6.2856643125996925e-06,1.3703600451545956e-06,0.46254387497901917,,1.0,48,13314
232,0.07037877291440964,0.08349542319774628,1.0,,,,,,,,,,,,,58.874080657958984,0.6839722990989685,12.161375045776367,0.00024228393158409745,2.8333334922790527,4.562979698181152,0.6209393145446283,2.0416667461395264,0.44744155720853607,0.7118164896965027,2.6454672813415527,2.2063355445861816,-18.57008171081543,0.3851132392883301,0.4217492341995239,0.0625,0.32503196597099304,5.307480023475364e-06,1.163160996302343e-06,0.26773911714553833,,1.0,48,13332
233,0.07465273141860962,0.08412553369998932,1.0,,,,,,,,,,,,,64.41753387451172,0.9846277832984924,12.161190032958984,0.00027337094070389867,3.125,4.812582492828369,0.6493395174344394,1.4166667461395264,0.2943672644171704,0.7046102285385132,2.1613450050354004,1.7985957860946655,-13.533151626586914,0.3234905004501343,0.3242890238761902,0.02083333395421505,0.6640840172767639,4.955520125804469e-06,1.0297008150804884e-06,0.8380240201950073,,1.0,48,13337
234,0.07143241167068481,0.09134330600500107,0.9999999403953552,,,,,,,,,,,,,58.12642288208008,0.7164949178695679,12.162644386291504,0.0002577241975814104,3.4166667461395264,5.790465354919434,0.5900504589559987,2.2291667461395264,0.3849719505524652,0.7208023071289062,2.5496716499328613,2.143308162689209,-16.219276428222656,0.3311516046524048,0.4011334180831909,0.1666666716337204,0.7167626619338989,6.011530786054209e-06,1.0381774878534052e-06,1.0109975337982178,,1.0,48,13349
235,0.07361040264368057,0.09040547162294388,1.0,,,,,,,,,,,,,57.99082565307617,0.8102352023124695,12.164201736450195,0.0002723320503719151,2.7083334922790527,5.045628547668457,0.5367683057372243,1.3958333730697632,0.27664211844297276,0.7111131548881531,1.5046422481536865,1.4500926733016968,-8.44739055633545,0.33854588866233826,0.40567049384117126,0.1041666716337204,0.6578466892242432,4.67850577479112e-06,9.272394353485699e-07,0.8045279383659363,,1.0,48,13357
236,0.07227835804224014,0.09799554198980331,0.9999999403953552,,,,,,,,,,,,,57.4548225402832,0.5596684217453003,12.161800384521484,0.00023142629652284086,2.75,5.777831554412842,0.47595710766959026,1.8958333730697632,0.32812195231627916,0.7101612091064453,2.0717625617980957,1.7785422801971436,-13.949361801147461,0.4772455096244812,0.5205051898956299,0.0625,0.6268181204795837,4.818550223717466e-06,8.339720827786263e-07,0.6665676832199097,,1.0,48,13371
237,0.07121741771697998,0.07960359752178192,1.0,,,,,,,,,,,,,58.7135009765625,0.6578585505485535,12.165044784545898,0.0002522761351428926,3.1875,4.729557991027832,0.6739530415542614,1.8333333730697632,0.38763313034142755,0.6976363062858582,2.197171688079834,1.8647717237472534,-14.440991401672363,0.32622408866882324,0.33444520831108093,0.0625,0.3887103497982025,6.360078259604052e-06,1.344751086300638e-06,0.4345104694366455,,1.0,48,13403
238,0.07253320515155792,0.086348757147789,1.0000001192092896,,,,,,,,,,,,,67.93589782714844,0.6959114670753479,12.165237426757812,0.00024179850879590958,3.2916667461395264,4.3562774658203125,0.7556145733163351,2.5416667461395264,0.5834492316541237,0.7225953340530396,2.3872439861297607,2.044959783554077,-15.152326583862305,0.3363436162471771,0.3363436162471771,0.0,0.2044062465429306,5.962990599073237e-06,1.3688270850906647e-06,0.22330448031425476,,1.0,48,13438
239,0.07074765115976334,0.07709010690450668,1.0000001192092896,,,,,,,,,,,,,57.98358917236328,0.785916268825531,12.16620922088623,0.0002521737478673458,5.375,5.506646156311035,0.9760932222018496,4.1041669845581055,0.7453115490998641,0.7726606130599976,2.710568904876709,2.441370725631714,-15.808917999267578,0.32885974645614624,0.35984426736831665,0.0625,0.4801787734031677,6.672353265457787e-06,1.2116909392650648e-06,0.5866209864616394,,1.0,48,13444
