feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_w2,collateral_w2_per_effect,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
930,0.24213926494121552,0.3320867121219635,0.2561899423599243,9.622620582580566,0.3803052306175232,0.00341796875,0.013475639745593071,3.94258713722229,0.26014918088912964,7.27178955078125,584.3822021484375,0.02282176911830902,0.23854446411132812,4.94468879699707,34.14285659790039,1.3160474300384521,0.020595362409949303,11.470088005065918,0.00045842392137274146,2.8958334922790527,8.174814224243164,0.35423844619597683,7.916743278503418,0.9684309700080127,1.7916667461395264,0.21916910828804922,0.28710195422172546,1.203796148300171,0.4643568992614746,-2.7831292152404785,0.3341338038444519,0.3341338038444519,0.0,0.21426358819007874,0.00015331673785112798,1.8754767198122424e-05,0.4131873548030853,0.5749606490135193,1.0,48
1172,0.20117831230163574,0.27072420716285706,0.30308565497398376,4.931700229644775,0.6282995939254761,0.00439453125,0.015462755225598812,3.5186357498168945,0.24411991238594055,5.355986595153809,315.6340026855469,0.02823571488261223,0.28197547793388367,5.369922637939453,34.55555725097656,1.5265012979507446,0.045954957604408264,11.462268829345703,0.0008564391755498946,2.5625,9.504210472106934,0.269617345367538,5.750988006591797,0.605098973493787,1.375,0.14467272190453256,0.3122576177120209,1.2644151449203491,0.5247489213943481,-2.7361066341400146,0.3676229417324066,0.3676229417324066,0.0,0.1952340006828308,0.00015178817557170987,1.5970624373005342e-05,0.41299185156822205,0.6597442626953125,1.0,48
1229,0.24519085884094238,0.35886675119400024,0.1895994246006012,7.118650436401367,0.6481390595436096,0.0087890625,0.02897423319518566,3.296623945236206,0.32038581371307373,5.381458282470703,149.63206481933594,0.05035991966724396,0.37391698360443115,6.0667572021484375,39.83333206176758,0.942209005355835,0.026820478960871696,11.464956283569336,0.0006877165869809687,1.7291667461395264,5.428753852844238,0.3185200121107682,2.056643009185791,0.3788425596640096,0.7916666865348816,0.14582843623713504,0.20725485682487488,1.2881875038146973,0.36452406644821167,-4.064492702484131,0.34550803899765015,0.34550803899765015,0.0,0.1894620656967163,5.716412852052599e-05,1.0529880330690937e-05,0.4513404071331024,1.146170973777771,1.0,48
1262,0.361695259809494,0.4844246208667755,0.23689492046833038,9.028458595275879,0.5234394669532776,0.00244140625,0.008598429150879383,3.521916627883911,0.17890793085098267,4.4140520095825195,484.4017639160156,0.01712392456829548,0.20707233250141144,4.855443954467773,31.599998474121094,1.7325031757354736,0.025282854214310646,11.498557090759277,0.0004087126289959997,1.7291667461395264,7.4575324058532715,0.23186848540727123,3.551018238067627,0.47616531046098426,0.7291666865348816,0.09777586551079741,0.25746750831604004,1.052656888961792,0.39803704619407654,-2.2924318313598633,0.3553309142589569,0.3553309142589569,0.0,0.250987708568573,0.00013343690079636872,1.7892902552150853e-05,0.5055179595947266,0.3668663203716278,1.0,48
1285,0.2841735780239105,0.36596617102622986,0.3064640164375305,5.007408142089844,0.6311094760894775,0.009765625,0.02543899230659008,2.604952812194824,0.260451078414917,3.694851875305176,112.32274627685547,0.05492175742983818,0.39083001017570496,5.9211530685424805,34.5,1.5817464590072632,0.04224884882569313,11.464018821716309,0.0008389976574108005,2.9166667461395264,12.636985778808594,0.23080399035682603,4.352361679077148,0.3444145425036112,2.0,0.15826558907514277,0.37115478515625,1.116155982017517,0.5610264539718628,-2.162646770477295,0.3024143874645233,0.30603885650634766,0.02083333395421505,0.20758765935897827,0.00033234196598641574,2.6299148510615576e-05,0.6047936081886292,0.9112505912780762,1.0,48
1342,0.17438745498657227,0.35543039441108704,0.45213624835014343,2.8872885704040527,0.7565679550170898,0.017578125,0.08295924961566925,4.719459533691406,0.6653609871864319,9.356195449829102,87.0921859741211,0.08845767378807068,0.46073728799819946,6.218396186828613,30.55555534362793,2.3549954891204834,0.03900103271007538,11.465560913085938,0.0005011506727896631,3.5416667461395264,15.987478256225586,0.2215275409394294,11.766586303710938,0.7359876340578669,2.25,0.140735140497626,0.46447762846946716,1.0007762908935547,0.645740270614624,-1.2742290496826172,0.3147270083427429,0.3350765109062195,0.0416666679084301,0.1615612655878067,0.0004232369246892631,2.647302580441182e-05,0.4878053665161133,2.120088815689087,1.0,48
1352,0.2685554027557373,0.3149423897266388,0.17158104479312897,9.9457426071167,0.5193124413490295,0.00341796875,0.01470311637967825,4.301711559295654,0.31887540221214294,12.047502517700195,1044.0780029296875,0.02282176911830902,0.22344189882278442,5.447215557098389,45.57143020629883,0.8967569470405579,0.015001634135842323,11.467047691345215,0.0004880050546489656,1.375,5.997093200683594,0.22927774368263773,1.4926127195358276,0.24888936474704024,0.5,0.08337372497550463,0.1898912638425827,1.200921893119812,0.32880857586860657,-3.9677577018737793,0.3425266742706299,0.3425266742706299,0.0,0.13327418267726898,4.054407691000961e-05,6.7606214353616975e-06,0.5282214283943176,0.6273329257965088,1.0,48
1410,0.25248679518699646,0.39633896946907043,0.27601611614227295,7.003289222717285,0.5239126086235046,0.00830078125,0.025258591398596764,3.042917251586914,0.2867587208747864,4.6177449226379395,153.080322265625,0.04803864285349846,0.3666282892227173,5.748250484466553,32.47058868408203,1.4404720067977905,0.01895005814731121,11.472341537475586,0.0004492218140512705,2.4791667461395264,9.084457397460938,0.27290201659192337,6.967952251434326,0.7670190897380007,1.4583333730697632,0.16053059722334703,0.300340473651886,1.6977028846740723,0.595140278339386,-4.353588104248047,0.3773394525051117,0.3773394525051117,0.0,0.12196160107851028,0.00015418439579661936,1.6972328547656555e-05,0.3956075608730316,1.0350624322891235,1.0,48
1451,0.2934860587120056,0.615706205368042,0.2930809557437897,5.644803047180176,0.5823525786399841,0.00244140625,0.007486781105399132,3.0665855407714844,0.153106227517128,3.8339507579803467,443.1217346191406,0.01712392456829548,0.20959855616092682,5.037671089172363,42.0,1.4644229412078857,0.03102167695760727,11.466594696044922,0.00058606150560081,3.375,9.826566696166992,0.3434566823712605,7.710750579833984,0.784684092664312,1.6041667461395264,0.16324793736277976,0.32885265350341797,1.178435206413269,0.5209258794784546,-2.457366466522217,0.4020462930202484,0.42386922240257263,0.1041666716337204,0.32569220662117004,0.00013878689787816256,1.4123640741283746e-05,0.47686031460762024,0.3194359540939331,1.0,48
1640,0.22518722712993622,0.30349287390708923,0.30005866289138794,5.479771137237549,0.5721741318702698,0.0029296875,0.00725879380479455,2.477668285369873,0.13509660959243774,3.1444380283355713,362.7688903808594,0.020013848319649696,0.23391394317150116,3.8925628662109375,21.0,1.6246674060821533,0.023154718801379204,11.468613624572754,0.0004431018605828285,6.520833492279053,15.321707725524902,0.4255944314327215,5.573617458343506,0.36377259993156763,3.8958334922790527,0.2542688817413072,0.45040687918663025,1.3296418190002441,0.735411524772644,-2.1471781730651855,0.24564388394355774,0.24596333503723145,0.02083333395421505,0.17814461886882782,0.0002480939729139209,1.6192318584611186e-05,0.5152781009674072,0.30970850586891174,1.0,48
1817,0.15596453845500946,0.34543314576148987,0.27817216515541077,4.042047500610352,0.8986502885818481,0.00927734375,0.02691499888896942,2.901153564453125,0.2835289239883423,4.3352508544921875,121.46793365478516,0.05265381559729576,0.38378453254699707,5.912445068359375,36.3684196472168,1.4713351726531982,0.021310893818736076,11.465510368347168,0.0004639347898773849,1.3333333730697632,7.954995632171631,0.16760956674839575,2.261103391647339,0.2842369114145839,0.4791666865348816,0.06023468875264828,0.2654634714126587,0.8953028917312622,0.38941490650177,-2.3028345108032227,0.30356091260910034,0.30356091260910034,0.0,0.2325746864080429,6.476829730672762e-05,8.141839445313204e-06,0.6624720692634583,1.0060139894485474,1.0,48
1978,0.3231341540813446,0.478991836309433,0.29719141125679016,6.526370048522949,0.489982932806015,0.00830078125,0.03233376890420914,3.895268201828003,0.38723498582839966,8.229835510253906,219.04005432128906,0.04803864285349846,0.3596324622631073,5.676348686218262,31.941177368164062,1.501176357269287,0.02049301564693451,11.462203025817871,0.00046381406718865037,3.3125,10.120838165283203,0.3272950266203924,7.576759338378906,0.7486296299927641,1.875,0.18526133582286364,0.35301387310028076,1.3768022060394287,0.5900118350982666,-2.376943349838257,0.3398575484752655,0.3398575484752655,0.0,0.1588214784860611,0.00022673467174172401,2.240275635425615e-05,0.4389075040817261,1.3368476629257202,1.0,48
2014,0.2398945838212967,0.47667717933654785,0.24672985076904297,6.679096221923828,0.6058344841003418,0.00244140625,0.0067345499992370605,2.758471727371216,0.13965235650539398,3.808642864227295,493.00946044921875,0.01712392456829548,0.20779751241207123,5.197513580322266,44.20000076293945,1.2367287874221802,0.026818493381142616,11.466219902038574,0.0005173442186787724,2.0,6.987903118133545,0.286208890324757,4.915688514709473,0.7034568774885755,0.9583333730697632,0.13714176563373914,0.25834691524505615,1.340929388999939,0.4523792266845703,-3.53079891204834,0.3431817293167114,0.3431817293167114,0.0,0.15075989067554474,0.00012867925397586077,1.8414573244124343e-05,0.4058988690376282,0.28734079003334045,1.0,48
2042,0.17062783241271973,0.23617343604564667,0.3219134211540222,5.219744682312012,0.5739781856536865,0.00390625,0.011964275501668453,3.062854528427124,0.19528861343860626,4.145859718322754,294.6352233886719,0.02555946074426174,0.2698262333869934,5.070672512054443,33.0,1.632934331893921,0.02144119143486023,11.465489387512207,0.00043837318662554026,1.7708333730697632,8.934589385986328,0.19819974870532628,2.5574307441711426,0.2862393145139958,0.7916666865348816,0.08860694671548316,0.30936506390571594,1.0470470190048218,0.48817241191864014,-2.4203898906707764,0.32760900259017944,0.32760900259017944,0.0,0.1745825856924057,0.0001299665600527078,1.454645023878685e-05,0.44959890842437744,0.510475754737854,1.0,48
2044,0.23265185952186584,0.2777825593948364,0.27794450521469116,5.437488555908203,0.630710244178772,0.00341796875,0.009949161671102047,2.9108405113220215,0.17688670754432678,4.707685470581055,403.6850891113281,0.02282176911830902,0.25020214915275574,5.25455379486084,35.85714340209961,1.4133474826812744,0.024230338633060455,11.46232795715332,0.000523085065651685,1.7291667461395264,8.963891983032227,0.19290356772299738,3.892622947692871,0.43425589584509355,0.6875,0.07669659569017614,0.2804582715034485,1.2262744903564453,0.4666261374950409,-2.682485342025757,0.3457295894622803,0.3457295894622803,0.0,0.12598402798175812,0.0001767984067555517,1.9723397704142335e-05,0.46761488914489746,0.4244975745677948,1.0,48
2179,0.28991562128067017,0.4038524031639099,0.2658212184906006,10.18159008026123,0.40577763319015503,0.00537109375,0.01643301546573639,3.0595285892486572,0.22719937562942505,3.7630231380462646,202.1728515625,0.03342986851930618,0.3123612701892853,5.399114608764648,35.272727966308594,1.353007435798645,0.01786278374493122,11.470291137695312,0.00044390594121068716,3.0,9.548853874206543,0.3141738303234371,2.715117931365967,0.28433966675903094,1.7291667461395264,0.18108631330085648,0.29366129636764526,1.1134485006332397,0.4712342917919159,-2.776782512664795,0.3258523643016815,0.33574384450912476,0.0416666679084301,0.1823694109916687,0.00016021437477320433,1.6778387931790753e-05,0.3817214071750641,0.7011420130729675,1.0,48
2281,0.18930630385875702,0.30295711755752563,0.3006165325641632,5.444355487823486,0.5655539035797119,0.00341796875,0.013593943789601326,3.9771995544433594,0.2785225510597229,9.628691673278809,814.6990966796875,0.02282176911830902,0.23111054301261902,5.122720241546631,34.71428680419922,1.6506465673446655,0.035351235419511795,11.466368675231934,0.0005958098918199539,2.1875,9.250426292419434,0.23647558809563868,3.0396437644958496,0.32859499282761007,1.1041667461395264,0.11936387686811074,0.30293187499046326,1.2914046049118042,0.5140005946159363,-2.791257858276367,0.3056873083114624,0.3056873083114624,0.0,0.25530561804771423,0.00033853272907435894,3.659644626170539e-05,0.5287514328956604,0.5800082683563232,1.0,48
2286,0.33188971877098083,0.4753032624721527,0.355116605758667,4.839128017425537,0.5641916990280151,0.0029296875,0.011306877247989178,3.8594141006469727,0.22389815747737885,6.117629528045654,534.36279296875,0.020013848319649696,0.2255934625864029,5.183094024658203,42.0,1.8279213905334473,0.02737608179450035,11.466763496398926,0.0004682219587266445,3.8125,12.29664421081543,0.31004393812958353,9.313359260559082,0.7573903166844232,2.4791667461395264,0.20161327770570603,0.4091874063014984,0.9817321300506592,0.5971547961235046,-1.761584997177124,0.2983960211277008,0.2983960211277008,0.0,0.20400461554527283,0.0002876408980228007,2.339182079740828e-05,0.46228650212287903,0.4824267625808716,1.0,48
