feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx,matched_feature
57,0.1404787003993988,0.1579291969537735,1.000069499015808,,,,,,,,,,,,,42.39229202270508,0.868873119354248,10.524223327636719,0.0010940228821709752,12.770833969116211,3.635556221008301,3.5127593021919217,12.166666984558105,3.346576482791397,1.1043598651885986,0.8781743049621582,1.3968442678451538,-0.6131802797317505,0.595306396484375,0.595306396484375,0.0,0.2989804446697235,6.435241084545851e-05,1.7700843215292735e-05,0.4523104429244995,,1.0,48,5434
58,0.12858553230762482,0.14995180070400238,1.0000425577163696,,,,,,,,,,,,,38.07780075073242,0.7388406991958618,10.534326553344727,0.0009942277101799846,7.7291669845581055,3.6936817169189453,2.0925373532400497,7.333333492279053,1.9853723288703853,1.0919264554977417,0.7286915183067322,1.2476577758789062,-0.3085482120513916,0.586426317691803,0.586426317691803,0.0,0.18692201375961304,7.002113852649927e-05,1.8957003798187786e-05,0.3941073715686798,,1.0,48,5507
59,0.1299103945493698,0.1624136120080948,1.000062346458435,,,,,,,,,,,,,41.38272476196289,0.79852694272995,10.548490524291992,0.000959578959736973,11.854166984558105,3.3639445304870605,3.5238889470043873,11.5,3.4186057057691364,1.077788233757019,0.8740625381469727,1.3467004299163818,-0.5731344223022461,0.6315216422080994,0.6315216422080994,0.0,0.2520471513271332,5.472881821333431e-05,1.6269239149052737e-05,0.39823824167251587,,1.0,48,5578
60,0.12888239324092865,0.14878499507904053,1.0000381469726562,,,,,,,,,,,,,36.24085235595703,0.7309526205062866,10.536443710327148,0.0010451565030962229,5.9375,3.440678596496582,1.7256770187104944,5.833333492279053,1.6954020294905587,1.0520603656768799,0.44240209460258484,1.0414302349090576,0.020063936710357666,0.6331583261489868,0.6331583261489868,0.0,0.3550766408443451,4.699929559137672e-05,1.3659891250125519e-05,0.4707558751106262,,1.0,48,5580
61,0.13418538868427277,0.16176220774650574,1.0000325441360474,,,,,,,,,,,,,37.25336837768555,0.7631826400756836,10.543208122253418,0.0009843283332884312,6.6041669845581055,3.9132261276245117,1.687652783737948,6.333333492279053,1.618443010841087,1.0988197326660156,0.5437228083610535,1.1332066059112549,-0.06691348552703857,0.5815805792808533,0.5815805792808533,0.0,0.2060418277978897,8.573422383051366e-05,2.1908834505168118e-05,0.4465746283531189,,1.0,48,5591
62,0.12484085559844971,0.14813336730003357,1.0000489950180054,,,,,,,,,,,,,36.83975601196289,0.7845545411109924,10.531002044677734,0.0010455399751663208,12.8125,3.4009311199188232,3.767350619742136,12.645833969116211,3.718344619762428,1.086186408996582,0.9150426387786865,1.376657485961914,-0.6237764358520508,0.5961507558822632,0.5961507558822632,0.0,0.2680715024471283,5.9116129705216736e-05,1.7382336615157444e-05,0.3900398015975952,,1.0,48,5620
63,0.1228695660829544,0.13606883585453033,1.000044584274292,,,,,,,,,,,,,36.2828369140625,0.7998141050338745,10.538076400756836,0.0010584945557639003,8.6875,3.449885129928589,2.518199779885955,8.541666984558105,2.475927933280386,1.0769243240356445,0.7160191535949707,1.2222129106521606,-0.29892826080322266,0.6143041253089905,0.6143041253089905,0.0,0.23668323457241058,5.466552102006972e-05,1.5845606100729855e-05,0.37108200788497925,,1.0,48,5627
64,0.1349751204252243,0.16569186747074127,0.999997079372406,,,,,,,,,,,,,35.9312629699707,0.8671302199363708,10.529460906982422,0.0011623268947005272,7.25,3.5095012187957764,2.0658206187571873,7.0,1.9945854250069395,1.1150639057159424,0.42932364344596863,1.0786033868789673,0.06590050458908081,0.6091111302375793,0.6091111302375793,0.0,0.22295190393924713,5.378541391110048e-05,1.5325657523578072e-05,0.361419677734375,,1.0,48,5686
65,0.12833596765995026,0.15285928547382355,1.0000288486480713,,,,,,,,,,,,,37.313392639160156,0.7292552590370178,10.537418365478516,0.0010147725697606802,6.645833492279053,3.4639384746551514,1.9185772269684724,6.145833492279053,1.7742328622475219,1.0830157995224,0.5109850168228149,1.1147016286849976,-0.060611724853515625,0.5689678192138672,0.5689678192138672,0.0,0.22434934973716736,6.389826739905402e-05,1.8446709628971757e-05,0.376717209815979,,1.0,48,5731
66,0.12849287688732147,0.14347168803215027,1.0000581741333008,,,,,,,,,,,,,36.051326751708984,0.7336927652359009,10.536267280578613,0.0010990396840497851,6.7916669845581055,3.217491865158081,2.1108575399974923,6.5625,2.039632190113168,1.0724694728851318,0.5162352919578552,1.0992438793182373,-0.050374507904052734,0.6049296855926514,0.6049296855926514,0.0,0.2263980507850647,5.650003004120663e-05,1.7560271240290446e-05,0.35758519172668457,,1.0,48,5775
67,0.1378505378961563,0.1653013676404953,1.0000330209732056,,,,,,,,,,,,,37.009944915771484,0.7832711935043335,10.533883094787598,0.0010662756394594908,6.708333492279053,3.675546169281006,1.8251256180901276,6.4166669845581055,1.745772375471366,1.0941212177276611,0.42722615599632263,1.0622944831848145,0.05635863542556763,0.6420910954475403,0.6420910954475403,0.0,0.28797268867492676,6.609850970562547e-05,1.7983316351246435e-05,0.39331457018852234,,1.0,48,5949
68,0.1321617215871811,0.16261518001556396,1.0000325441360474,,,,,,,,,,,,,37.92317581176758,0.8153086304664612,10.526884078979492,0.0011381878284737468,11.416666984558105,3.4728429317474365,3.287412409964489,10.9375,3.1494369838955514,1.0773682594299316,0.9603802561759949,1.386406660079956,-0.6763880252838135,0.6235119700431824,0.6235119700431824,0.0,0.26156550645828247,6.700044468743727e-05,1.9292679171297203e-05,0.4411652088165283,,1.0,48,6123
