feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
14833,0.2014723271131515,0.3712208867073059,1.0,1.1085166931152344,0.7929685711860657,0.00927734375,0.0527043379843235,5.680973052978516,0.5817971229553223,11.678008079528809,172.6953125,0.0526538155972957,0.3776663839817047,7.019422054290772,91.10526275634766,59.46852111816406,0.6249767541885376,12.16250705718994,0.0002453872584737,3.6875,4.675568580627441,0.7886741320385919,2.75,0.5881637594864075,0.7644377946853638,3.161406278610229,2.731680393218994,-21.6655216217041,0.3365407586097717,0.3565652966499328,0.0625,0.2263503819704055,9.674638931755908e-06,2.0691898202818607e-06,0.323305994272232,2.044663906097412,1.0,48
14836,0.2118649780750274,0.3101688921451568,0.9999998807907104,1.4203732013702393,0.7390893697738647,0.00390625,0.0156278554350137,4.000730991363525,0.2518865764141083,5.113384246826172,271.35955810546875,0.0255594607442617,0.2715750634670257,5.752476215362549,103.75,77.1357421875,1.873096466064453,12.1612548828125,0.0003447866474743,5.270833492279053,18.390962600708008,0.2865991086953843,4.0625,0.2208965395663758,1.090684175491333,1.9306516647338867,2.476752281188965,-7.4950714111328125,0.4430168867111206,0.540966272354126,0.125,0.9857837557792664,3.6472760257311165e-05,1.9831892995136185e-06,3.15652084350586,0.6667883992195129,1.0,48
14887,0.3041084706783294,0.3873488903045654,1.0,1.2037018537521362,0.6543020009994507,0.0029296875,0.0239242836833,8.166155815124512,0.497486412525177,15.11481475830078,631.4547729492188,0.0200138483196496,0.2174413204193115,5.692071914672852,62.5,107.07678985595705,1.0886626243591309,12.216442108154297,0.0002131056389771,6.520833492279053,7.0373148918151855,0.9266081713349344,5.3541669845581055,0.7608252663493951,1.0011427402496338,2.2669878005981445,2.5834507942199707,-10.07646656036377,0.3464215695858001,0.3487087190151214,0.0416666679084301,0.4338409900665283,1.178995989903342e-05,1.6753492011551664e-06,0.4151079356670379,1.020769476890564,1.0,48
14902,0.1074241623282432,0.1567731946706771,1.0,0.9004265666007996,0.9045298099517822,0.0078125,0.0347691550850868,4.450451850891113,0.4256765246391296,10.822336196899414,278.6430053710937,0.0456883907318115,0.3543092608451843,6.972864627838135,94.5,55.69207763671875,0.652214765548706,12.16404914855957,0.0002547976910136,2.375,3.5134313106536865,0.6759773518379527,1.5625,0.4447219419986531,0.6289939880371094,2.286912441253662,1.764417052268982,-17.76243019104004,0.2643289268016815,0.2923426032066345,0.0833333358168602,0.2216637730598449,3.61420052286121e-06,1.0286811361916064e-06,0.2956483066082001,1.483484148979187,1.0,48
14961,0.212924525141716,0.3078665137290954,1.0000001192092896,1.294512391090393,0.6864591836929321,0.00244140625,0.0101933870464563,4.175211429595947,0.209367886185646,5.581150531768799,464.3398132324219,0.0171239245682954,0.2091075181961059,5.828794002532959,78.80000305175781,60.97908401489258,0.7457221746444702,12.162775039672852,0.0002590905642136,5.25,7.290666103363037,0.7200988110506519,3.75,0.5143562936076085,0.8622812032699585,1.7241098880767822,1.8285802602767944,-8.988731384277344,0.2211227416992187,0.3849832713603973,0.2916666865348816,0.7321358919143677,1.4521092452923767e-05,1.9917374115251424e-06,0.8811574578285217,0.4349178373813629,1.0,48
14981,0.1906487792730331,0.2337261736392974,0.9999999403953552,0.9832297563552856,0.7846251726150513,0.00537109375,0.0251735690981149,4.686861038208008,0.3500886559486389,6.28059720993042,209.9033050537109,0.0334298685193061,0.3115390539169311,6.617307662963867,92.36363983154295,66.31016540527344,0.8868048191070557,12.167925834655762,0.0002472884079907,3.7916667461395264,4.797903060913086,0.7902758121826619,2.125,0.4429018195225008,0.7507218718528748,2.076826572418213,1.878501892089844,-12.956480026245115,0.2890657186508178,0.3590651750564575,0.1666666716337204,0.4798213243484497,7.399944934149971e-06,1.5423289768006282e-06,0.5866343379020691,1.074072241783142,1.0,48
15011,0.1525317132472992,0.2628272473812103,1.0,1.028782844543457,0.8429828882217407,0.00439453125,0.0297448337078094,6.76860237121582,0.5848453044891357,22.059659957885746,1020.5713500976562,0.0282357148826122,0.2545264661312103,6.212131500244141,76.33333587646484,64.52814483642578,0.699749767780304,12.166145324707031,0.0002326272660866,2.5416667461395264,3.99213171005249,0.636669059132675,1.5208333730697632,0.3809577137524326,0.6722325086593628,2.5422942638397217,2.0085952281951904,-17.496713638305664,0.2973199486732483,0.3383327126502991,0.1041666716337204,0.2553883194923401,6.180343007144984e-06,1.5481310338787423e-06,0.3249545097351074,1.2691129446029663,1.0,48
15039,0.1597113311290741,0.2018879204988479,1.0,0.9464316368103028,0.8156436681747437,0.0068359375,0.0432028174400329,6.319954872131348,0.5611795783042908,10.911685943603516,231.3654937744141,0.0408935099840164,0.3361140191555023,6.616776466369629,78.71428680419922,60.12223815917969,0.7918493747711182,12.163015365600586,0.000260466011241,3.8958334922790527,5.534625053405762,0.7039019712532668,3.1458334922790527,0.5683914368615327,0.7978949546813965,2.2662999629974365,2.244124174118042,-13.62197494506836,0.239336222410202,0.2853557467460632,0.125,0.7998476028442383,8.163124221027829e-06,1.4749191006634524e-06,1.3840481042861938,1.8433200120925903,1.0,48
15044,0.1561313718557357,0.3870393633842468,1.0,0.850678026676178,0.9161956310272216,0.00439453125,0.0177420414984226,4.037300109863281,0.2689629793167114,4.85601282119751,235.9037170410156,0.0282357148826122,0.2872897386550903,6.671980857849121,120.55555725097656,52.19636917114258,0.6794915199279785,12.161534309387209,0.0002865692949853,2.9791667461395264,3.808328151702881,0.7822767943420617,1.625,0.4266964218948471,0.6366362571716309,1.9331719875335691,1.560095191001892,-12.84775733947754,0.2327828109264373,0.2941399216651916,0.1875,0.4192347228527069,3.4055690321110887e-06,8.942425357031995e-07,0.5079240798950195,0.7569937705993652,1.0,48
15051,0.1590207070112228,0.8857846260070801,0.9999999403953552,0.8791529536247253,0.932956874370575,0.033203125,0.1433913856744766,4.318611145019531,0.7994115948677063,8.332274436950684,36.1759033203125,0.1457060277462005,0.5496370196342468,7.918241024017334,105.4264678955078,60.64984130859375,0.8193826079368591,12.16050148010254,0.0002997784176841,4.125,4.124743461608887,1.0000621925685511,2.9791667461395264,0.7222671583446328,0.6947855949401855,3.330057144165039,2.478847026824951,-21.97750663757324,0.2149012684822082,0.2185796797275543,0.020833333954215,0.32974773645401,1.3832386684953237e-05,3.3535144137237243e-06,0.5294058918952942,1.975834369659424,1.0,48
