feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,stab_signed,stab_abs,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
7624,0.14689427614212036,0.26651182770729065,1.0,0.844929039478302,0.9251554012298584,0.00927734375,0.04276800528168678,4.609941005706787,0.461079865694046,8.726733207702637,151.01223754882812,0.05265381559729576,0.38098785281181335,6.903448104858398,81.31578826904297,68.43497467041016,0.7715392708778381,12.163524627685547,0.0002462126431055367,4.4166669845581055,5.954854488372803,0.7416918391146222,0.25251632928848267,0.44123244285583496,6.073004897189094e-06,1.019841021950843e-06,0.9101492166519165,1.6174050569534302,1.0,48
7682,0.2475433647632599,0.351788192987442,0.9999999403953552,1.3212802410125732,0.666557788848877,0.0068359375,0.07132899761199951,10.434412956237793,1.0583680868148804,26.607254028320312,402.5272521972656,0.04089350998401642,0.3161206841468811,6.160496711730957,63.71428680419922,73.08955383300781,0.7440307140350342,12.164403915405273,0.00023177129332907498,5.6041669845581055,5.864230632781982,0.9556525528981406,0.310610294342041,0.3534943461418152,8.270131729659624e-06,1.4102671319449137e-06,0.5898972749710083,3.043370485305786,1.0,48
7710,0.14179657399654388,0.17868220806121826,1.0,0.9165682196617126,0.8883640170097351,0.01611328125,0.07431724667549133,4.612173557281494,0.6201237440109253,10.215924263000488,103.86766815185547,0.08250018209218979,0.45075300335884094,7.48937463760376,101.8787841796875,58.02339172363281,1.0557074546813965,12.156623840332031,0.00036651009577326477,4.145833492279053,5.400066375732422,0.7677375047152768,0.2897505760192871,0.3226928114891052,6.313802259683143e-06,1.1692082668399993e-06,0.8802974224090576,1.9341856241226196,1.0,48
7789,0.20241940021514893,0.30603480339050293,0.9999999403953552,1.1979620456695557,0.9069228172302246,0.00390625,0.016898732632398605,4.326075553894043,0.27356985211372375,5.459440231323242,277.3510437011719,0.02555946074426174,0.27093011140823364,6.5832366943359375,123.5,84.11605072021484,0.9836287498474121,12.159664154052734,0.00024285787367261946,3.125,8.399955749511719,0.37202576888115096,0.43592461943626404,0.43592461943626404,1.606655860086903e-05,1.9126956213639582e-06,0.34248584508895874,0.7210125923156738,1.0,48
7796,0.19308973848819733,0.9309388399124146,1.0,0.9381923675537109,0.8860857486724854,0.00390625,0.01575298048555851,4.0327630043029785,0.25473764538764954,5.400717735290527,279.0767517089844,0.02555946074426174,0.2711561918258667,6.556530952453613,118.875,59.33938217163086,0.8801016807556152,12.159082412719727,0.00029810453997924924,4.0416669845581055,4.07240104675293,0.9924530831402618,0.32774412631988525,0.36802858114242554,6.180441687320126e-06,1.5176407237866724e-06,0.4587896764278412,0.6721270680427551,1.0,48
7810,0.11771758645772934,0.14453575015068054,1.0,0.9082868695259094,0.8832418918609619,0.01318359375,0.0649462640285492,4.926294326782227,0.6035651564598083,9.430727005004883,126.58210754394531,0.07016520947217941,0.4234509766101837,7.233135223388672,101.96295928955078,60.28418731689453,0.8743175864219666,12.16145133972168,0.00032302882755175233,3.9375,4.401090145111084,0.8946646992512284,0.19404320418834686,0.2272922396659851,6.770113031961955e-06,1.5382809243522704e-06,0.5661979913711548,1.9674738645553589,1.0,48
7838,0.2876361906528473,0.5078482627868652,1.0,1.2116700410842896,0.6630668640136719,0.0322265625,0.24090294539928436,7.4752912521362305,1.4728095531463623,16.989534378051758,55.90643310546875,0.14239871501922607,0.5348759293556213,6.808603763580322,53.318180084228516,62.93180847167969,1.015426516532898,12.161131858825684,0.00029662944143638015,8.395833969116211,7.740478515625,1.0846660114515716,0.5349302291870117,0.5555362701416016,1.23946110761608e-05,1.6012719414088168e-06,0.5134875178337097,4.33427095413208,1.0,48
7849,0.16652433574199677,0.23241087794303894,1.0,0.9427746534347534,0.8341270685195923,0.01220703125,0.0612129271030426,5.014563083648682,0.6025509238243103,11.826947212219238,169.21014404296875,0.06591325998306274,0.41145724058151245,7.206766128540039,92.4000015258789,62.48991775512695,0.9481155872344971,12.16075325012207,0.0002879772218875587,5.1666669845581055,4.987278938293457,1.0359691202606647,0.3191834092140198,0.3191834092140198,7.0951909947325476e-06,1.4226577394794357e-06,0.3507114052772522,1.9726835489273071,1.0,48
7859,0.13034622371196747,0.15910965204238892,1.0,0.8789156675338745,0.857231855392456,0.00341796875,0.01897040195763111,5.550197601318359,0.364319771528244,11.180794715881348,599.2117309570312,0.02282176911830902,0.23960766196250916,6.416077613830566,108.28571319580078,75.27783966064453,0.783688485622406,12.181131362915039,0.00022853136761114,2.3125,3.8735759258270264,0.5969935889500694,0.2751277685165405,0.290025532245636,4.8188767323154025e-06,1.2440382768142507e-06,0.40666404366493225,0.8094038367271423,1.0,48
7926,0.1554710566997528,0.32827961444854736,1.0,0.9815449714660645,0.8407691717147827,0.0166015625,0.08878602832555771,5.348052501678467,0.7238285541534424,9.825325012207031,85.80052947998047,0.08450048416852951,0.45502984523773193,6.327747821807861,90.85294342041016,63.482479095458984,0.7538893818855286,12.168869018554688,0.00027083815075457096,6.625,5.102075099945068,1.2984912721269852,0.31964626908302307,0.39920538663864136,8.926320333557669e-06,1.7495470257108336e-06,0.4043501317501068,2.3152236938476562,1.0,48
