feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
38,0.13937704265117645,0.16169872879981995,1.0000516176223755,,,,,,,,,,,,,38.202857971191406,0.7367900609970093,10.537395477294922,0.0010436472948640585,6.8541669845581055,3.486754894256592,1.9657725228092788,6.645833492279053,1.906022555289416,1.083240032196045,0.43244022130966187,0.5960261821746826,0.5960261821746826,0.0,0.2517510652542114,6.162637146189809e-05,1.7674420242921375e-05,0.3878627121448517,,1.0,48
39,0.1357683688402176,0.15245868265628815,1.0000598430633545,,,,,,,,,,,,,36.02812957763672,0.7328133583068848,10.538192749023438,0.0010227758903056383,17.58333396911621,3.2387514114379883,5.4290470867039575,17.041667938232422,5.26180176268854,1.0777804851531982,1.3209600448608398,0.5735467672348022,0.5735467672348022,0.0,0.15503756701946259,5.454943675431423e-05,1.6842736491982634e-05,0.34404560923576355,,1.0,48
40,0.12661179900169373,0.17932097613811493,1.000049114227295,,,,,,,,,,,,,36.60124206542969,0.8603222370147705,10.532872200012207,0.0011034528724849224,11.5,3.5232739448547363,3.2640095965725555,10.958333969116211,3.1102701945775943,1.1551446914672852,0.7081395387649536,0.5893521308898926,0.5893521308898926,0.0,0.15652664005756378,8.330065611517057e-05,2.364296877919192e-05,0.3362114131450653,,1.0,48
41,0.15439605712890625,0.17473238706588745,0.999997079372406,,,,,,,,,,,,,39.53697967529297,0.8696812987327576,10.52889633178711,0.0011671814136207104,15.083333969116211,3.2564163208007812,4.631881318875184,14.729166984558105,4.523121581611794,1.1479473114013672,0.998347282409668,0.5933535099029541,0.5933535099029541,0.0,0.11700142174959183,6.869938806630671e-05,2.109662312417311e-05,0.17640067636966705,,1.0,48
42,0.12733624875545502,0.15565739572048187,1.000077486038208,,,,,,,,,,,,,39.902889251708984,0.7683403491973877,10.541458129882812,0.000980385229922831,11.479166984558105,3.488044261932373,3.2910038089048275,10.854166984558105,3.1118203034002514,1.0916519165039062,0.7869629859924316,0.6642484068870544,0.6642484068870544,0.0,0.12593869864940643,6.284053961280733e-05,1.8015981080995208e-05,0.2681766450405121,,1.0,48
43,0.1268198937177658,0.13907551765441895,1.0000569820404053,,,,,,,,,,,,,38.52693176269531,0.7570065259933472,10.536026000976562,0.0010350863449275494,11.166666984558105,3.363701581954956,3.3197555369553844,10.854166984558105,3.226851933155507,1.0681401491165161,0.9768985509872437,0.61057448387146,0.61057448387146,0.0,0.18489277362823486,6.678402132820338e-05,1.9854324024441494e-05,0.39185404777526855,,1.0,48
44,0.1271432638168335,0.13866709172725677,1.0001038312911987,,,,,,,,,,,,,36.44379806518555,0.8395477533340454,10.534306526184082,0.0011120217386633158,9.291666984558105,3.1371450424194336,2.9618225581861997,8.895833969116211,2.8356463665126204,1.0825141668319702,0.6490849256515503,0.6095022559165955,0.6095022559165955,0.0,0.1468627005815506,6.523435877170414e-05,2.079417995715372e-05,0.21376639604568481,,1.0,48
45,0.12588046491146088,0.14304713904857635,1.0000872611999512,,,,,,,,,,,,,37.71028137207031,0.8429481387138367,10.53746223449707,0.0010495302267372608,9.895833969116211,3.1904399394989014,3.101714536476537,9.645833969116211,3.023355437431509,1.0688161849975586,0.9249064326286316,0.6190115213394165,0.6190115213394165,0.0,0.11689863353967667,6.75318151479587e-05,2.1166928767477796e-05,0.23196737468242645,,1.0,48
46,0.12140961736440659,0.146436408162117,1.0000523328781128,,,,,,,,,,,,,39.24148178100586,0.7498065233230591,10.543323516845703,0.0009801810374483466,12.708333969116211,2.9096131324768066,4.367705721283019,12.291666984558105,4.224502152920175,1.0701682567596436,1.0206871032714844,0.63431715965271,0.63431715965271,0.0,0.13051535189151764,4.9898168072104454e-05,1.7149416650499683e-05,0.25132423639297485,,1.0,48
47,0.13619613647460938,0.17211675643920898,1.0000237226486206,,,,,,,,,,,,,38.81088638305664,0.8103135228157043,10.540112495422363,0.0010609561577439308,6.7916669845581055,3.553314208984375,1.911361215473742,6.520833492279053,1.835141248539193,1.087978720664978,0.47566938400268555,0.6659407615661621,0.6659407615661621,0.0,0.1623803973197937,6.007715637679212e-05,1.6907358222308766e-05,0.24168521165847778,,1.0,48
48,0.12753966450691223,0.14601536095142365,1.0000488758087158,,,,,,,,,,,,,44.901554107666016,0.9218189716339111,10.541171073913574,0.0010457903845235705,7.0,3.311633586883545,2.1137604131651035,6.8125,2.0571418306696097,1.0884690284729004,0.4342699944972992,0.6016575694084167,0.6016575694084167,0.0,0.14551874995231628,5.2475395932560787e-05,1.584577351248744e-05,0.2858707010746002,,1.0,48
49,0.12825870513916016,0.14312395453453064,1.0000531673431396,,,,,,,,,,,,,38.70391845703125,0.7539219856262207,10.536250114440918,0.0010415762662887573,8.875,3.1780452728271484,2.7925970872589057,8.375,2.6352676738922067,1.080155372619629,0.906242847442627,0.6032429933547974,0.6032429933547974,0.0,0.18451657891273499,6.088503141654655e-05,1.9158012551156605e-05,0.38720381259918213,,1.0,48
