feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
34,0.07232584059238434,0.08261114358901978,1.0,,,,,,,,,,,,,56.0509033203125,0.645915150642395,12.161407470703125,0.0002554419916123152,4.0416669845581055,7.506427764892578,0.5384274791901191,2.5416667461395264,0.3385987079820933,0.755598247051239,2.763401508331299,0.24272537231445312,0.371253103017807,0.3125,0.9481958150863647,6.712117283314001e-06,8.941826238260256e-07,2.2631494998931885,,1.0,48
35,0.07415727525949478,0.09062263369560242,0.9999999403953552,,,,,,,,,,,,,61.019073486328125,0.8049178123474121,12.161706924438477,0.0002821396919898689,4.2291669845581055,6.583075523376465,0.6424302688182832,2.6666667461395264,0.4050791659034468,0.7404462099075317,3.0176808834075928,0.3769950866699219,0.42354416847229004,0.125,0.7523458003997803,1.2788148524123244e-05,1.942579643707079e-06,1.0115467309951782,,1.0,48
36,0.07001090049743652,0.07858429849147797,1.0,,,,,,,,,,,,,57.73664855957031,0.7607673406600952,12.162694931030273,0.0002751863794401288,2.9791667461395264,4.324265480041504,0.6889416833911677,1.6458333730697632,0.3806041458046478,0.7307804822921753,1.72110915184021,0.3694368302822113,0.3949480950832367,0.0833333358168602,0.27047452330589294,5.2788273023907095e-06,1.2207454224416837e-06,0.317442387342453,,1.0,48
37,0.07577434927225113,0.09631959348917007,0.9999999403953552,,,,,,,,,,,,,56.40651321411133,0.8263479471206665,12.162160873413086,0.00025942636420950294,3.875,5.074155807495117,0.763673828588282,2.7291667461395264,0.5378563142916635,0.7400070428848267,3.17679762840271,0.3970488905906677,0.43253904581069946,0.0833333358168602,0.3944259285926819,4.30949694418814e-06,8.493032337181056e-07,0.4417058229446411,,1.0,48
38,0.07293397188186646,0.08061401546001434,0.9999997615814209,,,,,,,,,,,,,66.87638854980469,0.6578841209411621,12.168326377868652,0.0002289655531058088,3.7083334922790527,5.934410095214844,0.6248866233596438,2.4791667461395264,0.4177612773948613,0.7572920322418213,2.4110960960388184,0.2727518081665039,0.3518960475921631,0.2083333432674408,0.7330760359764099,4.779345545102842e-06,8.053615204151475e-07,1.134691834449768,,1.0,48
39,0.07017422467470169,0.09108513593673706,1.0000001192092896,,,,,,,,,,,,,61.41252136230469,0.6756598353385925,12.16680908203125,0.00023665637127123773,3.5208334922790527,9.043301582336426,0.3893305399946758,1.8333333730697632,0.20272832375991823,0.725115180015564,2.5826985836029053,0.39321169257164,0.4882090985774994,0.2291666716337204,0.9665651917457581,4.703841113951057e-06,5.201464383248302e-07,2.5793533325195312,,1.0,48
40,0.07294436544179916,0.08477337658405304,1.0,,,,,,,,,,,,,59.42743682861328,0.8996608853340149,12.163450241088867,0.00026103289565071464,3.0625,4.828660011291504,0.6342339254567946,1.8541667461395264,0.38399198493241593,0.7206255793571472,2.466248035430908,0.3136182725429535,0.34991323947906494,0.125,0.5829670429229736,4.507156518229749e-06,9.334176559036841e-07,0.5952829718589783,,1.0,48
41,0.07402925938367844,0.10122264921665192,1.0000001192092896,,,,,,,,,,,,,60.1645622253418,0.9689203500747681,12.160237312316895,0.00029515032656490803,3.2916667461395264,4.4603986740112305,0.7379759029027726,2.1041667461395264,0.47174409625806185,0.7196254134178162,2.0648646354675293,0.3688231408596039,0.3916139602661133,0.0625,0.2588668763637543,4.195716428512242e-06,9.406595073109114e-07,0.3507254421710968,,1.0,48
42,0.06894145160913467,0.07670637220144272,0.9999998807907104,,,,,,,,,,,,,73.98681640625,0.9718884229660034,12.168257713317871,0.00026799135957844555,3.4791667461395264,4.275479316711426,0.8137489343950588,2.5625,0.5993480038578506,0.7210983037948608,1.8780925273895264,0.3361474871635437,0.3371243476867676,0.02083333395421505,0.24177004396915436,4.317163529776735e-06,1.0097495976193554e-06,0.31736090779304504,,1.0,48
43,0.07575477659702301,0.09028977155685425,1.0000001192092896,,,,,,,,,,,,,58.320133209228516,0.6947020888328552,12.160621643066406,0.0002648714289534837,3.1875,4.876288414001465,0.6536733931304968,1.7916667461395264,0.36742427648881587,0.6983593702316284,2.0478689670562744,0.3200121819972992,0.3200121819972992,0.0,0.5783019065856934,6.489277438959107e-06,1.3307821184281033e-06,0.7020694017410278,,1.0,48
