feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx,matched_feature
23,0.1670418232679367,0.18510407209396362,1.0,,,,,,,,,,,,,85.23506164550781,1.8509184122085571,10.538058280944824,0.0010376442223787308,18.416667938232422,32.7196159362793,0.5628632062329163,14.916666984558105,0.45589370636406723,1.4394886493682861,0.5614601373672485,1.2483537197113037,0.2539883255958557,0.8223322629928589,0.8223322629928589,0.0,0.37910425662994385,0.006285605486482382,0.000192105112016058,0.3880653381347656,,1.0,48,2142
24,0.15933583676815033,0.19957692921161652,1.0,,,,,,,,,,,,,94.39539337158203,4.231622695922852,10.454355239868164,0.0025529901031404734,20.479167938232422,30.161834716796875,0.678976200344934,15.75,0.5221830880867179,1.4166367053985596,0.63099205493927,1.2482935190200806,0.2303878664970398,0.8157758712768555,0.8157758712768555,0.0,0.2924201488494873,0.005947086028754711,0.00019717255540396893,0.3170705735683441,,1.0,48,2261
25,0.16854582726955414,0.1964700073003769,1.0,,,,,,,,,,,,,84.11907958984375,1.8704458475112915,10.531105041503906,0.0010809481609612703,26.58333396911621,28.507156372070312,0.9325144049034614,19.604167938232422,0.6876928612410651,1.90313720703125,0.815398097038269,1.3465511798858643,0.5046833753585815,0.8026503324508667,0.8026503324508667,0.0,0.11580271273851395,0.005037423688918352,0.00017670733697194223,0.14747878909111023,,1.0,48,2300
26,0.16246595978736877,0.21528300642967224,1.0,,,,,,,,,,,,,79.48711395263672,1.9989702701568604,10.524377822875977,0.0011567131150513887,23.20833396911621,33.55885696411133,0.6915710504389367,17.979167938232422,0.5357503073511201,1.6313512325286865,0.6017730236053467,1.3592418432235718,0.3016320466995239,0.8252944946289062,0.8252944946289062,0.0,0.34830230474472046,0.00878673605620861,0.00026183061190037125,0.3364725410938263,,1.0,48,2468
27,0.1692856401205063,0.19204258918762207,1.0,,,,,,,,,,,,,79.83741760253906,1.7261905670166016,10.530364990234375,0.0011099198600277305,20.02083396911621,38.518733978271484,0.5197687435732526,15.479166984558105,0.40186074104282177,1.634716510772705,0.6917563676834106,1.296445369720459,0.392890989780426,0.8061695098876953,0.8061695098876953,0.0,0.3703363239765167,0.00597660755738616,0.00015516105901107675,0.4206277132034302,,1.0,48,2479
28,0.1658875197172165,0.23085322976112366,1.0,,,,,,,,,,,,,90.56480407714844,2.657360792160034,10.49770450592041,0.0016371523961424828,23.666667938232422,33.64163589477539,0.7034933736641792,17.70833396911621,0.5263814761933897,1.9897687435150146,0.8117324709892273,1.3211818933486938,0.5613824725151062,0.8597255945205688,0.8597255945205688,0.0,0.2793672978878021,0.006029733922332525,0.0001792342661159534,0.2795737087726593,,1.0,48,2481
29,0.166947141289711,0.20857062935829163,0.9999999403953552,,,,,,,,,,,,,79.76277923583984,1.7311217784881592,10.532363891601562,0.0010830647079274058,16.791667938232422,36.86199951171875,0.45552786490431496,12.770833969116211,0.34644984360090814,1.5983632802963257,0.5707581639289856,1.2808070182800293,0.3733865022659302,0.8427981734275818,0.8427981734275818,0.0,0.2462591528892517,0.007316313683986664,0.0001984784813334925,0.3080829679965973,,1.0,48,2665
30,0.16005147993564606,0.1788473278284073,1.0,,,,,,,,,,,,,88.65941619873047,2.864818572998047,10.497869491577148,0.001851407578215003,27.166667938232422,30.025524139404297,0.9047858016750527,19.916667938232422,0.6633245714255938,1.7510128021240234,0.7372927069664001,1.2266767024993896,0.5152132511138916,0.8497039675712585,0.8497039675712585,0.0,0.17268013954162598,0.005455143749713898,0.00018168354772325022,0.21494165062904358,,1.0,48,2668
31,0.1599205583333969,0.19710031151771545,1.0,,,,,,,,,,,,,93.26943969726562,3.0588254928588867,10.508198738098145,0.0015275238547474146,19.375,41.56569290161133,0.46612960455634833,16.5625,0.39846562970139454,1.4407873153686523,0.5948819518089294,1.2787326574325562,0.2142423391342163,0.8302075862884521,0.8302075862884521,0.0,0.31238463521003723,0.007389729376882315,0.0001777843423083656,0.3383871614933014,,1.0,48,2712
32,0.15739166736602783,0.1714239865541458,1.0,,,,,,,,,,,,,80.59538269042969,2.2296571731567383,10.522897720336914,0.001495353295467794,20.6875,36.64232635498047,0.5645793281228809,16.541667938232422,0.4514360735032779,1.7596509456634521,0.7510576248168945,1.4116657972335815,0.35315775871276855,0.8025128245353699,0.8025128245353699,0.0,0.49610215425491333,0.006834737025201321,0.00018652573958113545,0.4998306632041931,,1.0,48,2749
