feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_sae_frac,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
28287,0.44960498809814453,0.55897456407547,0.9999999403953552,1.215725302696228,0.6559524536132812,0.05029296875,0.022314075380563736,0.4436818063259125,0.13712894916534424,2.0230164527893066,80.38848876953125,0.19937697052955627,0.5507509112358093,7.261778354644775,75.87378692626953,75.14592742919922,3.0121994018554688,10.4847412109375,0.0020273756235837936,12.520833969116211,24.335895538330078,0.5145006455279344,9.541666984558105,0.39208201586864766,1.012829065322876,0.6541553735733032,0.8219188451766968,0.8219188451766968,0.0,0.47172001004219055,0.0034647900611162186,0.00014237364120154482,0.4894900918006897,0.41408345103263855,1.0,48
28373,0.35205838084220886,0.4685915410518646,1.0,1.1245167255401611,0.6171059012413025,0.021484375,0.010410048067569733,0.4845404326915741,0.09355445206165314,1.491054654121399,135.16502380371094,0.10376113653182983,0.44620659947395325,6.7224812507629395,47.59090805053711,92.29187774658203,2.068024158477783,10.520231246948242,0.0011770939454436302,24.75,46.61912155151367,0.5308980343471833,18.625,0.3995141773622743,1.841070532798767,0.7470598220825195,0.7991077303886414,0.7991077303886414,0.0,0.1958124339580536,0.009847610257565975,0.00021123543146500751,0.26424330472946167,0.3299306631088257,1.0,48
28480,0.37384188175201416,0.5419230461120605,1.0,1.0519475936889648,0.733958899974823,0.00390625,0.00044447023537941277,0.11378438025712967,0.009231675416231155,0.3138972520828247,741.3367309570312,0.02555946074426174,0.2234347015619278,6.359180450439453,94.625,98.93927764892578,4.415567874908447,10.493339538574219,0.0021380847319960594,30.354167938232422,40.15557098388672,0.7559142402147273,23.3125,0.5805545637378459,1.8908147811889648,0.7956594228744507,0.8657436370849609,0.8657436370849609,0.0,0.2873730957508087,0.005846710409969091,0.00014560147609055774,0.24484288692474365,0.018964063376188278,1.0,48
28525,0.306082546710968,0.36569562554359436,1.0,0.7478615045547485,0.6630489230155945,0.01220703125,0.0021799204405397177,0.17857907712459564,0.02676069363951683,0.6182835698127747,292.8899230957031,0.06591325998306274,0.37005186080932617,6.950608253479004,87.80000305175781,112.0707015991211,4.3302106857299805,10.454484939575195,0.0022093108855187893,27.166667938232422,34.41534423828125,0.7893766147519842,21.6875,0.6301694919434985,1.516068458557129,0.6898430585861206,0.8364386558532715,0.8364386558532715,0.0,0.4650415778160095,0.005918262060731649,0.0001719657957809681,0.4001498520374298,0.08526895195245743,1.0,48
28654,0.5188793540000916,0.6350226998329163,1.0,1.3057245016098022,0.5114166140556335,0.01611328125,0.00562986359000206,0.34939274191856384,0.0693039819598198,2.4756860733032227,811.3067626953125,0.08250018209218979,0.4016949534416199,6.957082748413086,79.7272720336914,77.84648895263672,2.44977068901062,10.465028762817383,0.001980785746127367,17.229167938232422,22.904308319091797,0.7522238912732796,12.104166984558105,0.5284668198944936,1.3990991115570068,0.9069679975509644,0.7226918935775757,0.7226918935775757,0.0,0.5398769378662109,0.012824034318327904,0.0005598961616334651,0.6118300557136536,0.19360260665416718,1.0,48
28756,0.2913971543312073,0.33769190311431885,1.0,1.058326244354248,0.7840113639831543,0.0087890625,0.0016517475014552474,0.18793216347694397,0.02439459040760994,0.6043409109115601,374.3700866699219,0.05035991966724396,0.3203553259372711,6.668998718261719,72.11111450195312,76.20085906982422,1.6449607610702515,10.526893615722656,0.001094132661819458,25.45833396911621,60.819854736328125,0.4185859054629394,17.25,0.2836244853255167,3.557039976119995,0.8773581981658936,0.7853101491928101,0.7853101491928101,0.0,0.9448665976524353,0.006898102816194296,0.00011341860063568723,1.7385855913162231,0.0702688917517662,1.0,48
28881,0.4453310966491699,0.6301820874214172,1.0,1.7863415479660034,0.40723180770874023,0.0087890625,0.00798282865434885,0.9082685112953186,0.10685928910970688,2.463588237762451,290.89544677734375,0.05035991966724396,0.3393099904060364,6.444847106933594,71.05555725097656,185.530517578125,9.380428314208984,10.201455116271973,0.005093981511890888,27.041667938232422,34.786163330078125,0.7773685092508305,19.95833396911621,0.5737434673090737,1.8500288724899292,0.9617545008659363,0.7389622926712036,0.7389622926712036,0.0,0.3779900372028351,0.012536047026515007,0.00036037452316771797,0.42190659046173096,0.33721742033958435,1.0,48
29083,0.3860420882701874,0.4799153804779053,1.0,0.8302899599075317,0.7481493949890137,0.0048828125,0.0010120418155565858,0.207266166806221,0.019525887444615364,0.7052006125450134,895.9196166992188,0.03085736557841301,0.2586562931537628,6.4147138595581055,76.80000305175781,72.2774887084961,1.8896175622940063,10.520849227905273,0.0013523825909942389,15.166666984558105,30.409818649291992,0.49874243429346443,10.020833969116211,0.32952626522993933,1.7111232280731201,0.8234543800354004,0.771274745464325,0.771274745464325,0.0,0.26941126585006714,0.004724391736090183,0.00015535744520615887,0.3583444058895111,0.043180447071790695,1.0,48
29160,0.4487449824810028,0.5275002717971802,0.9999999403953552,1.193697452545166,0.5241367816925049,0.00341796875,0.0006846332689747214,0.20030413568019867,0.01646447367966175,0.623020589351654,1100.3267822265625,0.02282176911830902,0.20036780834197998,5.886630058288574,71.0,131.23828125,5.4659037590026855,10.392071723937988,0.002948381006717682,33.16666793823242,42.897926330566406,0.773153174699458,25.64583396911621,0.5978338851513257,2.08251953125,0.9105700850486755,0.7790992259979248,0.7790992259979248,0.0,0.5608549118041992,0.01035601831972599,0.0002414106975127333,0.5700258612632751,0.029211020097136497,1.0,48
29421,0.43948814272880554,0.5344842076301575,1.0,1.012940764427185,0.552428126335144,0.01708984375,0.006143238395452499,0.35946720838546753,0.07328354567289352,1.9387767314910889,350.33221435546875,0.08648617565631866,0.3872959315776825,6.835825443267822,85.17142486572266,152.16241455078125,7.040807247161865,10.291274070739746,0.003919097129255533,31.604167938232422,35.63113021850586,0.8869819097949422,24.125,0.6770764734456656,2.054746389389038,0.9063903093338013,0.8100749850273132,0.8100749850273132,0.0,0.6125003099441528,0.009153633378446102,0.0002568998883769045,0.5787025094032288,0.23140180110931396,1.0,48
