feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
1817,0.15596453845500946,0.34543314576148987,0.27817216515541077,4.042047500610352,0.8986502885818481,0.00927734375,0.026859041303396225,2.8951218128204346,0.2830211818218231,4.334061622619629,121.78976440429688,0.05265381559729576,0.383748859167099,5.899577617645264,36.105262756347656,1.4713351726531982,0.021310893818736076,11.465510368347168,0.0004639347898773849,1.4375,13.03257942199707,0.11030049787923848,0.5416666865348816,0.041562507971752934,0.2993715703487396,0.9626500606536865,0.44708824157714844,-2.067856788635254,0.19413533806800842,0.19435346126556396,0.02083333395421505,0.16056546568870544,0.0004144665726926178,3.180234387638075e-05,0.398811936378479,1.0046520233154297,1.0,48
1976,0.194067120552063,0.2902938723564148,0.2215002328157425,5.445396423339844,0.7295330762863159,0.00244140625,0.006796305533498526,2.783766746520996,0.13952775299549103,3.3623156547546387,451.2696838378906,0.01712392456829548,0.2090175449848175,5.04808235168457,35.79999923706055,1.1285464763641357,0.029385194182395935,11.465242385864258,0.0006049397634342313,1.6458333730697632,12.1002197265625,0.13601681695883985,0.5833333730697632,0.04820849420669115,0.2678452134132385,0.9686379432678223,0.39700549840927124,-2.3467929363250732,0.20941565930843353,0.20979705452919006,0.02083333395421505,0.20402058959007263,0.0006125940708443522,5.062668977765039e-05,0.3041589856147766,0.28997567296028137,1.0,48
2011,0.3158317506313324,0.5372830629348755,0.23227906227111816,7.070981025695801,0.6028024554252625,0.005859375,0.020311512053012848,3.4664981365203857,0.27422982454299927,5.9703288078308105,228.3232421875,0.03595767915248871,0.32148340344429016,4.417168617248535,28.5,1.4216716289520264,0.0196942500770092,11.476214408874512,0.0004465670499484986,2.3333334922790527,15.945422172546387,0.14633250004713474,1.25,0.07839240539947764,0.33365458250045776,0.9101836681365967,0.4495411515235901,-1.4839980602264404,0.3898490071296692,0.4397850036621094,0.0833333358168602,0.33838388323783875,0.0008397268829867244,5.2662568188748016e-05,0.3828113079071045,0.8666245341300964,1.0,48
2036,0.29685178399086,0.35328373312950134,0.3358578383922577,6.6864776611328125,0.4746011197566986,0.00537109375,0.018375370651483536,3.4211599826812744,0.2635308504104614,5.870057582855225,266.68365478515625,0.03342986851930618,0.3076404929161072,5.562176704406738,36.272727966308594,1.71243417263031,0.029791610315442085,11.462308883666992,0.0004802158218808472,3.6666667461395264,15.516380310058594,0.23630941434191916,2.1666667461395264,0.13963738329735298,0.403574675321579,1.3927428722381592,0.717188835144043,-3.123006820678711,0.27567780017852783,0.27567780017852783,0.0,0.1460782289505005,0.0008885499555617571,5.726528592580938e-05,0.3079056441783905,0.7840158343315125,1.0,48
2042,0.17062783241271973,0.23617343604564667,0.3219134211540222,5.219744682312012,0.5739781856536865,0.00390625,0.01189437322318554,3.044959545135498,0.19392360746860504,4.025432586669922,291.7826843261719,0.02555946074426174,0.2699740529060364,5.064955711364746,32.875,1.632934331893921,0.02144119143486023,11.465489387512207,0.00043837318662554026,2.3958334922790527,13.69660758972168,0.174921671285066,1.1666667461395264,0.08517924877713759,0.34116026759147644,0.8225682973861694,0.47139474749565125,-1.4833920001983643,0.22326764464378357,0.2252931445837021,0.0416666679084301,0.19652894139289856,0.0006133536226116121,4.47814262141872e-05,0.2880980968475342,0.5074931979179382,1.0,48
2169,0.34504491090774536,0.5031759142875671,0.2120210975408554,7.475775241851807,0.6138805150985718,0.0029296875,0.017427189275622368,5.948480606079102,0.36878469586372375,9.94027328491211,589.85009765625,0.020013848319649696,0.21320849657058716,4.887548923492432,31.333332061767578,1.1798635721206665,0.027858294546604156,11.468038558959961,0.0006158940959721804,1.8541667461395264,13.118833541870117,0.14133625057505292,0.8125,0.061933859956945364,0.2890295088291168,0.9378417730331421,0.417489618062973,-1.8383750915527344,0.2818884253501892,0.3073079288005829,0.1458333432674408,0.22928984463214874,0.0006538716843351722,4.98422120952942e-05,0.27667537331581116,0.7435600757598877,1.0,48
2264,0.3127719461917877,0.530218780040741,0.385158896446228,4.310614109039307,0.6012149453163147,0.00927734375,0.031808286905288696,3.428598403930664,0.3477746248245239,6.186628341674805,161.73951721191406,0.05265381559729576,0.37908807396888733,5.57058572769165,26.842105865478516,2.2523250579833984,0.03340853378176689,11.474373817443848,0.00047700857976451516,4.1875,20.56236457824707,0.20364875751660727,2.6666667461395264,0.12968677482081636,0.5009981989860535,1.1835546493530273,0.7602130770683289,-1.8070695400238037,0.2127101868391037,0.2127101868391037,0.0,0.14634910225868225,0.0014720880426466465,7.159137930508512e-05,0.5335341691970825,1.217126727104187,1.0,48
2281,0.18930630385875702,0.30295711755752563,0.3006165325641632,5.444355487823486,0.5655539035797119,0.00341796875,0.013622744008898735,3.985625743865967,0.2796879708766937,9.67573356628418,818.06591796875,0.02282176911830902,0.2307778000831604,5.122663497924805,34.85714340209961,1.6506465673446655,0.035351235419511795,11.466368675231934,0.0005958098918199539,2.375,14.984390258789062,0.15849827436401465,1.1875,0.07924913718200732,0.3362089991569519,1.2840776443481445,0.5655587911605835,-2.635816812515259,0.20092114806175232,0.20092114806175232,0.0,0.19665490090847015,0.0008258417947217822,5.5113473415192965e-05,0.3327357769012451,0.5812370777130127,1.0,48
2358,0.22563277184963226,0.3415491282939911,0.21442559361457825,5.514382362365723,0.7345843315124512,0.0068359375,0.021655164659023285,3.1678411960601807,0.2720143496990204,5.530472755432129,199.59518432617188,0.04089350998401642,0.34093979001045227,5.645228385925293,32.92856979370117,1.0825302600860596,0.046582382172346115,11.45217514038086,0.0010042705107480288,1.5,12.552152633666992,0.11950141482360026,0.5625,0.044813030558850095,0.2664456069469452,1.1323431730270386,0.4300457835197449,-2.951629638671875,0.23829154670238495,0.23829154670238495,0.0,0.16273631155490875,0.0007252470823004842,5.777870162106394e-05,0.25240451097488403,0.9239537715911865,1.0,48
2391,0.2708006799221039,0.34405696392059326,0.17274416983127594,7.254408836364746,0.6721094846725464,0.0263671875,0.09025799483060837,3.4231181144714355,0.5719306468963623,5.883235931396484,46.38594436645508,0.12187793850898743,0.5178091526031494,6.629218101501465,33.203704833984375,0.923188328742981,0.04118255153298378,11.452877044677734,0.0012353102210909128,2.9583334922790527,11.665053367614746,0.25360651139034635,1.7083333730697632,0.14644882605921522,0.25653085112571716,1.8149003982543945,0.5351588129997253,-5.240299701690674,0.2693668007850647,0.29767727851867676,0.1041666716337204,0.14911451935768127,0.000650569680146873,5.5770827538202016e-05,0.253770649433136,1.6943715810775757,1.0,48
