setting,target,control,predictor,rho,p,ci_lo,ci_hi,n,k_controls,controls,n_boot,n_boot_valid,p_holm,q_bh
llama_3_1_8b,kl_mean,effect_only,coact_entropy,0.14995912586162172,0.009407619779119207,0.04207550377141649,0.24917123985434605,300,1,effect_l2,10000,10000,0.1222990571285497,0.025534967971894994
llama_3_1_8b,kl_mean,effect_only,coact_count,-0.11386692054322076,0.04917189827998966,-0.2275193295365803,-0.003118733145613469,300,1,effect_l2,10000,10000,0.44258062745625965,0.07785550560998362
llama_3_1_8b,kl_mean,effect_only,logit_l2,0.10746794139498815,0.06346939560199387,-0.006018565219532937,0.2238171530631755,300,1,effect_l2,10000,10000,0.44258062745625965,0.08613703688842025
llama_3_1_8b,kl_mean,effect_only,logit_linf,0.1117207483868549,0.05363336376284179,-0.007293123856968721,0.22799743916724038,300,1,effect_l2,10000,10000,0.44258062745625965,0.07838722396107647
llama_3_1_8b,kl_mean,effect_only,logit_entropy,0.12448368532392333,0.031406430260370356,0.011661441021852981,0.23311603208259343,300,1,effect_l2,10000,10000,0.3454707328640739,0.06630246388300408
llama_3_1_8b,kl_mean,effect_only,logit_top10_mass,0.015226595461968242,0.793163547522442,-0.09719085327976075,0.12796565565601375,300,1,effect_l2,10000,10000,1.0,0.793163547522442
llama_3_1_8b,kl_per_effect,none,crowding,0.008292536583739844,0.8862634923997961,-0.11081380888818407,0.12434522191451546,300,0,,10000,10000,1.0,0.9677073037025686
llama_3_1_8b,kl_per_effect,none,crowd_max,-0.002347137190413227,0.9677073037025685,-0.12290658136890133,0.1128503647800738,300,0,,10000,10000,1.0,0.9677073037025686
llama_3_1_8b,kl_per_effect,none,dec_norm,0.15387770975233062,0.007584354292066886,0.03913216184627237,0.26721919427465474,300,0,,10000,10000,0.07584354292066886,0.014233077958003321
llama_3_1_8b,kl_per_effect,none,enc_norm,-0.12778764208491206,0.02688468780606891,-0.24399909828958596,-0.007923409499017238,300,0,,10000,10000,0.21507750244855128,0.04256742235960911
llama_3_1_8b,kl_per_effect,none,enc_dec_cos,-0.03791597684418716,0.512971582713661,-0.1546668447158708,0.07580826567710336,300,0,,10000,10000,1.0,0.6091537544724723
llama_3_1_8b,kl_per_effect,none,frequency,0.23723302777367603,3.306558657263848e-05,0.12431648689193166,0.3423066229123883,300,0,,10000,10000,0.0005621149717348541,0.0001570615362200328
llama_3_1_8b,kl_per_effect,none,bin_entropy,0.23723302777367603,3.306558657263848e-05,0.12431648689193166,0.3423066229123883,300,0,,10000,10000,0.0005621149717348541,0.0001570615362200328
llama_3_1_8b,kl_per_effect,none,act_entropy,0.21771130790342114,0.00014421920558468584,0.10536817023413485,0.3228863159081099,300,0,,10000,10000,0.0021632880837702878,0.0005480329812218062
llama_3_1_8b,kl_per_effect,none,act_kurtosis,-0.12062134023711374,0.03678601937074435,-0.22757452499513678,-0.008727705133385777,300,0,,10000,10000,0.25750213559521046,0.05376418215724174
llama_3_1_8b,kl_per_effect,none,act_mag,0.27570306336737077,1.2364968736649509e-06,0.16560007714945696,0.3745130115478504,300,0,,10000,10000,2.3493440599634065e-05,2.3493440599634065e-05
llama_3_1_8b,kl_per_effect,none,act_mean_firing,0.2092832142579362,0.00026197193711478513,0.09860071625555013,0.31364131293539477,300,0,,10000,10000,0.003405635182492207,0.0007110666864544167
llama_3_1_8b,kl_per_effect,none,act_std,0.26543717152412805,3.1282775712150183e-06,0.1566598758135149,0.3643095621071321,300,0,,10000,10000,5.630899628187033e-05,2.9718636926542675e-05
llama_3_1_8b,kl_per_effect,none,act_max,0.21442860476227513,0.0001824694904621439,0.10555958821836717,0.3195411087494695,300,0,,10000,10000,0.0025545728664700144,0.0005778200531301223
llama_3_1_8b,kl_per_effect,none,coact_entropy,0.11114612384582051,0.05447592243790464,-0.0015371812376591104,0.22437836191698793,300,0,,10000,10000,0.31905076398773335,0.06900283508801254
llama_3_1_8b,kl_per_effect,none,coact_count,-0.19957343004023628,0.0005064369323081678,-0.3167212011192035,-0.07937019194750347,300,0,,10000,10000,0.006077243187698014,0.0012027877142318985
llama_3_1_8b,kl_per_effect,none,logit_l2,0.17923310259002878,0.0018287205836039215,0.06375097840901339,0.2928341180421421,300,0,,10000,10000,0.020115926419643135,0.0038606323431638343
llama_3_1_8b,kl_per_effect,none,logit_linf,0.1522848031644796,0.008240203028317713,0.03727569496332348,0.26341077858202266,300,0,,10000,10000,0.07584354292066886,0.014233077958003321
llama_3_1_8b,kl_per_effect,none,logit_entropy,0.11174708149374579,0.05317512733128889,-0.00045150971926902726,0.22360133512523353,300,0,,10000,10000,0.31905076398773335,0.06900283508801254
llama_3_1_8b,kl_per_effect,none,logit_top10_mass,0.005306281180902011,0.9270758825672003,-0.1062503271052625,0.11572597472290833,300,0,,10000,10000,1.0,0.9677073037025686
llama_3_1_8b,kl_per_effect,primary,crowding,-0.08528774567369966,0.1425673513290476,-0.19891320019044964,0.030989673175328917,300,3,"effect_l2,act_max,frequency",10000,10000,1.0,0.34623499608482994
llama_3_1_8b,kl_per_effect,primary,crowd_max,-0.10985457902584347,0.05863197212135846,-0.22282038993104944,0.003490209624318964,300,3,"effect_l2,act_max,frequency",10000,10000,0.76221563757766,0.19934870521261877
llama_3_1_8b,kl_per_effect,primary,dec_norm,0.07951686903863442,0.17170203636077097,-0.0388493292661675,0.19862666165189108,300,3,"effect_l2,act_max,frequency",10000,10000,1.0,0.3648668272666383
llama_3_1_8b,kl_per_effect,primary,enc_norm,-0.11453843074018158,0.04859928310036496,-0.2315988045730158,0.003958667887898918,300,3,"effect_l2,act_max,frequency",10000,10000,0.7289892465054744,0.19934870521261877
llama_3_1_8b,kl_per_effect,primary,enc_dec_cos,-0.005099851317596284,0.9302588305609699,-0.1164604896445965,0.10618583936722698,300,3,"effect_l2,act_max,frequency",10000,10000,1.0,1.0
llama_3_1_8b,kl_per_effect,primary,bin_entropy,,,,,300,3,"effect_l2,act_max,frequency",10000,0,,
llama_3_1_8b,kl_per_effect,primary,act_entropy,-0.005798524468710293,0.9207338247010206,-0.12625882178475967,0.1093074206977649,300,3,"effect_l2,act_max,frequency",10000,10000,1.0,1.0
llama_3_1_8b,kl_per_effect,primary,act_kurtosis,0.07489584407292363,0.19806044308523924,-0.038519570908602155,0.17948334181421396,300,3,"effect_l2,act_max,frequency",10000,10000,1.0,0.3741141702721185
llama_3_1_8b,kl_per_effect,primary,act_mag,0.025423921990194984,0.6625676875465993,-0.09147581346359447,0.1440156318823635,300,3,"effect_l2,act_max,frequency",10000,10000,1.0,0.9266439791654313
llama_3_1_8b,kl_per_effect,primary,act_mean_firing,0.07130180500247195,0.2205107026206251,-0.04233974409945364,0.18253282869421272,300,3,"effect_l2,act_max,frequency",10000,10000,1.0,0.3748681944550627
llama_3_1_8b,kl_per_effect,primary,act_std,0.003512172004771649,0.951938507395602,-0.11060251842607621,0.12082864603931309,300,3,"effect_l2,act_max,frequency",10000,10000,1.0,1.0
llama_3_1_8b,kl_per_effect,primary,coact_entropy,-0.06344080533946968,0.27579828539912254,-0.16326599007626813,0.03949935808665132,300,3,"effect_l2,act_max,frequency",10000,10000,1.0,0.426233713798644
llama_3_1_8b,kl_per_effect,primary,coact_count,-0.13966888021169654,0.016010445709207215,-0.25055216277753184,-0.027814658283010028,300,3,"effect_l2,act_max,frequency",10000,10000,0.25616713134731545,0.13608878852826134
llama_3_1_8b,kl_per_effect,primary,logit_l2,0.11450975064320067,0.048656045855700575,-0.00042384789503005976,0.2296159229817826,300,3,"effect_l2,act_max,frequency",10000,10000,0.7289892465054744,0.19934870521261877
llama_3_1_8b,kl_per_effect,primary,logit_linf,0.09014302125250913,0.12111678616556538,-0.024281271722723582,0.20239449417569377,300,3,"effect_l2,act_max,frequency",10000,10000,1.0,0.34316422746910197
llama_3_1_8b,kl_per_effect,primary,logit_entropy,0.1566089567685007,0.006845360401715812,0.03919580044542153,0.2693245467251387,300,3,"effect_l2,act_max,frequency",10000,10000,0.1163711268291688,0.1163711268291688
llama_3_1_8b,kl_per_effect,primary,logit_top10_mass,-0.02177488367663785,0.7086101017147416,-0.13776858694392105,0.09442100425081723,300,3,"effect_l2,act_max,frequency",10000,10000,1.0,0.9266439791654313
llama_3_1_8b,kl_per_effect,robust,crowding,-0.06722556992592044,0.2473029167991585,-0.17995193192385786,0.050756347706823406,300,2,"frequency,act_max",10000,10000,1.0,0.4204149585585695
llama_3_1_8b,kl_per_effect,robust,crowd_max,-0.08595351955283531,0.13879517731554972,-0.19523445118858437,0.02917106638942005,300,2,"frequency,act_max",10000,10000,1.0,0.262168668262705
llama_3_1_8b,kl_per_effect,robust,dec_norm,0.15785402309240498,0.006320547951604533,0.04052534515940437,0.26822611198257035,300,2,"frequency,act_max",10000,10000,0.094808219274068,0.03420066139933653
llama_3_1_8b,kl_per_effect,robust,enc_norm,-0.15114325668049805,0.008969861867797314,-0.26233305812765184,-0.03426638838090223,300,2,"frequency,act_max",10000,10000,0.1255780661491624,0.03420066139933653
llama_3_1_8b,kl_per_effect,robust,enc_dec_cos,-0.031489981412296586,0.5881967318206656,-0.1417694710767636,0.08032135032839106,300,2,"frequency,act_max",10000,10000,1.0,0.7142388886393797
llama_3_1_8b,kl_per_effect,robust,bin_entropy,,,,,300,2,"frequency,act_max",10000,0,,
llama_3_1_8b,kl_per_effect,robust,act_entropy,0.016588687853553597,0.7755052794798379,-0.10797506962843825,0.13087568754027146,300,2,"frequency,act_max",10000,10000,1.0,0.8239743594473278
llama_3_1_8b,kl_per_effect,robust,act_kurtosis,0.05059662562402558,0.38412558543099523,-0.06409539668070209,0.15996415276943007,300,2,"frequency,act_max",10000,10000,1.0,0.59364863202972
llama_3_1_8b,kl_per_effect,robust,act_mag,0.03689636095439407,0.5257746851446191,-0.0735610769547317,0.15175421131907307,300,2,"frequency,act_max",10000,10000,1.0,0.6875515113429634
llama_3_1_8b,kl_per_effect,robust,act_mean_firing,0.09850112283164926,0.0896254552165342,-0.01618291401279566,0.21167791420611176,300,2,"frequency,act_max",10000,10000,0.896254552165342,0.19045409233513516
llama_3_1_8b,kl_per_effect,robust,act_std,0.017692382069958424,0.761007457571263,-0.0931028988681099,0.13819182826959045,300,2,"frequency,act_max",10000,10000,1.0,0.8239743594473278
llama_3_1_8b,kl_per_effect,robust,coact_entropy,-0.11469211854317679,0.04791696979183864,-0.2188167187084528,-0.006770448159993951,300,2,"frequency,act_max",10000,10000,0.527086667710225,0.11636978378017956
llama_3_1_8b,kl_per_effect,robust,coact_count,-0.1863079305221486,0.0012336163909902615,-0.2989336650518409,-0.070035001423049,300,2,"frequency,act_max",10000,10000,0.020971478646834445,0.014706638975031473
llama_3_1_8b,kl_per_effect,robust,logit_l2,0.1807532709346023,0.0017301928205919381,0.06589497293290733,0.29081967838406864,300,2,"frequency,act_max",10000,10000,0.02768308512947101,0.014706638975031473
llama_3_1_8b,kl_per_effect,robust,logit_linf,0.1297985787844599,0.025042844962285645,0.015002662839747972,0.24239125541585294,300,2,"frequency,act_max",10000,10000,0.3005141395474277,0.07095472739314267
llama_3_1_8b,kl_per_effect,robust,logit_entropy,0.14888968677013442,0.010059018058628392,0.03450143161679314,0.26040173092838076,300,2,"frequency,act_max",10000,10000,0.1307672347621691,0.03420066139933653
llama_3_1_8b,kl_per_effect,robust,logit_top10_mass,-0.03958040050773658,0.4960873861280607,-0.1520398977758357,0.07534225842848277,300,2,"frequency,act_max",10000,10000,1.0,0.6875515113429634
llama_3_1_8b,kl_per_effect,effect_only,crowding,-0.02074922933162109,0.7208497532419869,-0.13545289670555058,0.09421410575736312,300,1,effect_l2,10000,10000,1.0,0.7608969617554305
llama_3_1_8b,kl_per_effect,effect_only,crowd_max,-0.03923331033376502,0.49915113302801795,-0.15235577475235065,0.07213293863243372,300,1,effect_l2,10000,10000,1.0,0.597701947251337
llama_3_1_8b,kl_per_effect,effect_only,dec_norm,0.03885258145857562,0.5033279555800733,-0.07599746670962942,0.15424658147639844,300,1,effect_l2,10000,10000,1.0,0.597701947251337
llama_3_1_8b,kl_per_effect,effect_only,enc_norm,-0.08617295646032633,0.1371218455006638,-0.20623173570205125,0.036817549960581786,300,1,effect_l2,10000,10000,0.9598529185046467,0.20040885111635479
llama_3_1_8b,kl_per_effect,effect_only,enc_dec_cos,0.0009160022457533435,0.9874156339762576,-0.11314449884544797,0.11446689343462342,300,1,effect_l2,10000,10000,1.0,0.9874156339762576
llama_3_1_8b,kl_per_effect,effect_only,frequency,0.23024354246508863,5.8512680100758464e-05,0.12052858854989033,0.33746127652402563,300,1,effect_l2,10000,10000,0.0009947155617128938,0.0002779352304786027
llama_3_1_8b,kl_per_effect,effect_only,bin_entropy,0.23024354246508863,5.8512680100758464e-05,0.12052858854989033,0.33746127652402563,300,1,effect_l2,10000,10000,0.0009947155617128938,0.0002779352304786027
llama_3_1_8b,kl_per_effect,effect_only,act_entropy,0.21192838174416473,0.0002231550026544542,0.10072294237519477,0.32123136234434846,300,1,effect_l2,10000,10000,0.003347325039816813,0.0008479890100869259
llama_3_1_8b,kl_per_effect,effect_only,act_kurtosis,-0.11606194628846915,0.04493376240835177,-0.2248403016782341,-0.0037729235801970485,300,1,effect_l2,10000,10000,0.40440386167516595,0.07761286234169852
llama_3_1_8b,kl_per_effect,effect_only,act_mag,0.25626592719138097,7.194310285596093e-06,0.14782461945272582,0.36170013619493196,300,1,effect_l2,10000,10000,0.00013669189542632576,0.00013669189542632576
llama_3_1_8b,kl_per_effect,effect_only,act_mean_firing,0.17161807933490528,0.0029085293182742633,0.06061079715121037,0.2807534670888707,300,1,effect_l2,10000,10000,0.03781088113756542,0.007894579578173
llama_3_1_8b,kl_per_effect,effect_only,act_std,0.2400957844059609,2.7192391742699657e-05,0.13025655103039827,0.34593135758487054,300,1,effect_l2,10000,10000,0.0004894630513685938,0.00025832772155564676
llama_3_1_8b,kl_per_effect,effect_only,act_max,0.18695477822372683,0.0011626320153269682,0.07515379464251473,0.29585410991806643,300,1,effect_l2,10000,10000,0.016276848214577554,0.003681668048535399
llama_3_1_8b,kl_per_effect,effect_only,coact_entropy,0.15160999594176844,0.008644647745872737,0.04237710640690301,0.25861128573937775,300,1,effect_l2,10000,10000,0.10373577295047284,0.02053103839644775
llama_3_1_8b,kl_per_effect,effect_only,coact_count,-0.13847376450351107,0.016576921976970912,-0.24665043299117828,-0.026281291468893894,300,1,effect_l2,10000,10000,0.18234614174668004,0.03499572417360526
llama_3_1_8b,kl_per_effect,effect_only,logit_l2,0.08028543740404316,0.16614844624538902,-0.028438513534764644,0.19022397487897924,300,1,effect_l2,10000,10000,0.9968906774723341,0.22548717704731366
llama_3_1_8b,kl_per_effect,effect_only,logit_linf,0.1012049250658912,0.08061044273831931,-0.014834333085477408,0.21450821401829478,300,1,effect_l2,10000,10000,0.6448835419065545,0.1276332010023389
llama_3_1_8b,kl_per_effect,effect_only,logit_entropy,0.12348817354920666,0.03279840675366017,0.008088369055170387,0.23589486244974914,300,1,effect_l2,10000,10000,0.3279840675366017,0.06231697283195432
llama_3_1_8b,kl_per_effect,effect_only,logit_top10_mass,0.025338528827398055,0.6625618035557713,-0.08805621528724299,0.13821982547310352,300,1,effect_l2,10000,10000,1.0,0.7405102510329209
llama_3_1_8b,collateral_raw_nodense,none,crowding,0.24179095533760192,2.3014291654983872e-05,0.12825919678993872,0.3482105124446508,300,0,,10000,10000,0.00029918579151479033,6.246736306352766e-05
llama_3_1_8b,collateral_raw_nodense,none,crowd_max,0.16990961455772075,0.0031559023337658135,0.05297714570008494,0.28311191119025086,300,0,,10000,10000,0.015779511668829068,0.0039974762894366975
llama_3_1_8b,collateral_raw_nodense,none,dec_norm,0.47641904631324644,2.1013973947530857e-18,0.37839663682552893,0.5667276184092934,300,0,,10000,10000,3.782515310555554e-17,1.9963275250154314e-17
llama_3_1_8b,collateral_raw_nodense,none,enc_norm,-0.1054133871814041,0.06826186865810283,-0.21726437586326863,0.008733383305575066,300,0,,10000,10000,0.13652373731620565,0.07205419469466409
llama_3_1_8b,collateral_raw_nodense,none,enc_dec_cos,-0.2593052910614547,5.34872382555655e-06,-0.3636496905097964,-0.1511109842683586,300,0,,10000,10000,8.023085738334825e-05,2.032515053711489e-05
llama_3_1_8b,collateral_raw_nodense,none,frequency,0.23677871656853344,3.426844421764116e-05,0.12405869044553376,0.34464725701744825,300,0,,10000,10000,0.0003769528863940527,6.51100440135182e-05
llama_3_1_8b,collateral_raw_nodense,none,bin_entropy,0.23677871656853344,3.426844421764116e-05,0.12405869044553376,0.34464725701744825,300,0,,10000,10000,0.0003769528863940527,6.51100440135182e-05
llama_3_1_8b,collateral_raw_nodense,none,act_entropy,0.23814473756099475,3.0771061292845366e-05,0.12525323471840988,0.3465768876289504,300,0,,10000,10000,0.0003692527355141444,6.51100440135182e-05
llama_3_1_8b,collateral_raw_nodense,none,act_kurtosis,-0.21143973721956077,0.00022536252088417875,-0.3199419159354045,-0.09892659208993153,300,0,,10000,10000,0.00180290016707343,0.00035682399139994975
llama_3_1_8b,collateral_raw_nodense,none,act_mag,0.2837686875692388,5.804637469564817e-07,0.17186918475307786,0.38971168497148756,300,0,,10000,10000,9.867883698260188e-06,3.6762703973910505e-06
llama_3_1_8b,collateral_raw_nodense,none,act_mean_firing,0.20790064348100826,0.0002882847967664252,0.09551148292938744,0.32020859336651525,300,0,,10000,10000,0.0020179935773649766,0.0004213393183509292
llama_3_1_8b,collateral_raw_nodense,none,act_std,0.27695453195356307,1.1013249241635281e-06,0.1648922541602336,0.38417100430537604,300,0,,10000,10000,1.762119878661645e-05,5.231293389776759e-06
llama_3_1_8b,collateral_raw_nodense,none,act_max,0.1662998456239371,0.003870678418623364,0.05095522715812516,0.27792785252388225,300,0,,10000,10000,0.015779511668829068,0.004596430622115245
llama_3_1_8b,collateral_raw_nodense,none,coact_entropy,0.010563941445671873,0.8554147353031312,-0.10988043110313425,0.13114448826200828,300,0,,10000,10000,0.8554147353031312,0.8554147353031311
llama_3_1_8b,collateral_raw_nodense,none,coact_count,-0.24575525315120592,1.6695603106170686e-05,-0.35467831972402175,-0.13144026230094374,300,0,,10000,10000,0.00023373844348638958,5.286940983620717e-05
llama_3_1_8b,collateral_raw_nodense,none,logit_l2,0.48414264500717874,4.916687108684177e-19,0.3869911668233752,0.5726636072137964,300,0,,10000,10000,9.341705506499936e-18,9.341705506499936e-18
llama_3_1_8b,collateral_raw_nodense,none,logit_linf,0.17374696651011007,0.002529219965208202,0.05749069224918083,0.2869600805847832,300,0,,10000,10000,0.015175319791249212,0.003432512809925417
llama_3_1_8b,collateral_raw_nodense,none,logit_entropy,0.12119913719325721,0.035886799713625725,0.008857570512162186,0.23134345504051604,300,0,,10000,10000,0.10766039914087717,0.04010877615052287
llama_3_1_8b,collateral_raw_nodense,none,logit_top10_mass,-0.22401014301286212,9.09222091925251e-05,-0.3297022031266877,-0.11343872748594502,300,0,,10000,10000,0.0008182998827327259,0.00015704745224163425
llama_3_1_8b,collateral_raw_nodense,primary,crowding,0.16087066225446434,0.005455589178401837,0.04967325343491356,0.26798295890882456,300,3,"effect_l2,act_max,frequency",10000,10000,0.07092265931922388,0.018549003206566245
llama_3_1_8b,collateral_raw_nodense,primary,crowd_max,0.036361350209663384,0.5324935382956452,-0.08306680357922369,0.155097219751488,300,3,"effect_l2,act_max,frequency",10000,10000,1.0,0.6034926767350645
llama_3_1_8b,collateral_raw_nodense,primary,dec_norm,0.13721027178706774,0.017987867764546923,0.00010777259521474174,0.26440138567856925,300,3,"effect_l2,act_max,frequency",10000,10000,0.21585441317456308,0.05096562533288295
llama_3_1_8b,collateral_raw_nodense,primary,enc_norm,0.08317089766276996,0.15278152495439218,-0.03320811947136125,0.19867818982915786,300,3,"effect_l2,act_max,frequency",10000,10000,1.0,0.23611690220224243
llama_3_1_8b,collateral_raw_nodense,primary,enc_dec_cos,-0.23898437642995404,3.15922082772232e-05,-0.3473409372980705,-0.12242538052392261,300,3,"effect_l2,act_max,frequency",10000,10000,0.0005054753324355712,0.00026853377035639716
llama_3_1_8b,collateral_raw_nodense,primary,bin_entropy,,,,,300,3,"effect_l2,act_max,frequency",10000,0,,
llama_3_1_8b,collateral_raw_nodense,primary,act_entropy,0.10867125744696142,0.061421076497482456,-0.009324052421017354,0.21063076866966088,300,3,"effect_l2,act_max,frequency",10000,10000,0.5527896884773421,0.11601758893968908
llama_3_1_8b,collateral_raw_nodense,primary,act_kurtosis,-0.06293166200408322,0.2796779616265583,-0.1682869329620619,0.047057981791042654,300,3,"effect_l2,act_max,frequency",10000,10000,1.0,0.3657327190501147
llama_3_1_8b,collateral_raw_nodense,primary,act_mag,0.12603000412081172,0.02989580213636613,0.011545340090724126,0.22993795704873984,300,3,"effect_l2,act_max,frequency",10000,10000,0.2989580213636613,0.06352857953977803
llama_3_1_8b,collateral_raw_nodense,primary,act_mean_firing,0.08660560330524218,0.13647707315266583,-0.024402566812075033,0.19086628857700935,300,3,"effect_l2,act_max,frequency",10000,10000,1.0,0.23201102435953191
llama_3_1_8b,collateral_raw_nodense,primary,act_std,0.13096773240446521,0.023991190874919844,0.010120554234568048,0.23995208384059954,300,3,"effect_l2,act_max,frequency",10000,10000,0.2639030996241183,0.058264320696233905
llama_3_1_8b,collateral_raw_nodense,primary,coact_entropy,-0.07680830148274174,0.18681524400910615,-0.1965547337480084,0.045523616873488194,300,3,"effect_l2,act_max,frequency",10000,10000,1.0,0.2646549290129004
llama_3_1_8b,collateral_raw_nodense,primary,coact_count,0.02928355014122009,0.6152151167312059,-0.09262098259783827,0.1488630603031616,300,3,"effect_l2,act_max,frequency",10000,10000,1.0,0.6536660615269062
llama_3_1_8b,collateral_raw_nodense,primary,logit_l2,0.16993738454756482,0.0033066250573139397,0.03843031622735531,0.2912664800781463,300,3,"effect_l2,act_max,frequency",10000,10000,0.04629275080239516,0.014053156493584244
llama_3_1_8b,collateral_raw_nodense,primary,logit_linf,-0.04230759048288101,0.4676141348600363,-0.16164178261613496,0.08042847385329695,300,3,"effect_l2,act_max,frequency",10000,10000,1.0,0.5678171637586155
llama_3_1_8b,collateral_raw_nodense,primary,logit_entropy,0.2257179290527284,8.697820753958793e-05,0.10788655268106197,0.3354774054404823,300,3,"effect_l2,act_max,frequency",10000,10000,0.001304673113093819,0.0004928765093909982
llama_3_1_8b,collateral_raw_nodense,primary,logit_top10_mass,-0.2561181363071482,7.82098291122337e-06,-0.3651887522953275,-0.14267142906309735,300,3,"effect_l2,act_max,frequency",10000,10000,0.0001329567094907973,0.0001329567094907973
llama_3_1_8b,collateral_raw_nodense,robust,crowding,0.1976081323251428,0.000601803830941462,0.0804554028909484,0.3112788872206978,300,2,"frequency,act_max",10000,10000,0.006619842140356083,0.001461523589429265
llama_3_1_8b,collateral_raw_nodense,robust,crowd_max,0.1190778357807076,0.03994883613565834,0.001711012868346658,0.2369259656078264,300,2,"frequency,act_max",10000,10000,0.11984650840697503,0.045275347620412784
llama_3_1_8b,collateral_raw_nodense,robust,dec_norm,0.5106260836007067,3.4344693022860894e-21,0.41602262172762544,0.594260383022825,300,2,"frequency,act_max",10000,10000,5.495150883657743e-20,2.919298906943176e-20
llama_3_1_8b,collateral_raw_nodense,robust,enc_norm,-0.11703073951851271,0.04351684182003725,-0.22871714974549365,-0.0004579816412987257,300,2,"frequency,act_max",10000,10000,0.11984650840697503,0.046236644433789574
llama_3_1_8b,collateral_raw_nodense,robust,enc_dec_cos,-0.2992804931581533,1.3953842807074385e-07,-0.399582979987928,-0.1901672238714881,300,2,"frequency,act_max",10000,10000,2.0930764210611577e-06,7.907177590675485e-07
llama_3_1_8b,collateral_raw_nodense,robust,bin_entropy,,,,,300,2,"frequency,act_max",10000,0,,
llama_3_1_8b,collateral_raw_nodense,robust,act_entropy,0.17928834079045175,0.0018886590681710773,0.05875979382448212,0.276063731719833,300,2,"frequency,act_max",10000,10000,0.016997931613539696,0.0035674671287675907
llama_3_1_8b,collateral_raw_nodense,robust,act_kurtosis,-0.1445192229347543,0.012509792017300686,-0.24835930777394138,-0.03591833824871295,300,2,"frequency,act_max",10000,10000,0.05003916806920274,0.01519046173529369
llama_3_1_8b,collateral_raw_nodense,robust,act_mag,0.15013106442592644,0.009445380122726495,0.03841273190691145,0.2549966098022198,300,2,"frequency,act_max",10000,10000,0.04722690061363248,0.012351650929719264
llama_3_1_8b,collateral_raw_nodense,robust,act_mean_firing,0.19133890624749803,0.0009006097835816247,0.08424704351090744,0.2945035715809751,300,2,"frequency,act_max",10000,10000,0.009006097835816247,0.0019137957901109526
llama_3_1_8b,collateral_raw_nodense,robust,act_std,0.16403230296466817,0.004525653345707516,0.04900849059024609,0.27324692926999905,300,2,"frequency,act_max",10000,10000,0.036205226765660126,0.007693610687702776
llama_3_1_8b,collateral_raw_nodense,robust,coact_entropy,-0.29600288031172634,1.9353659686008354e-07,-0.39510058759084266,-0.1877554366884761,300,2,"frequency,act_max",10000,10000,2.7095123560411696e-06,8.225305366553551e-07
llama_3_1_8b,collateral_raw_nodense,robust,coact_count,-0.23703613084839328,3.5690170329645115e-05,-0.34744230067030873,-0.11915773699639043,300,2,"frequency,act_max",10000,10000,0.0004282820439557414,0.00010112214926732783
llama_3_1_8b,collateral_raw_nodense,robust,logit_l2,0.5138989699077006,1.7415948909100023e-21,0.42014547375827804,0.5972723795419778,300,2,"frequency,act_max",10000,10000,2.960711314547004e-20,2.919298906943176e-20
llama_3_1_8b,collateral_raw_nodense,robust,logit_linf,0.15721724315210173,0.006537743777664277,0.042712453723324835,0.2696219908798042,300,2,"frequency,act_max",10000,10000,0.04576420644364994,0.010103785838208429
llama_3_1_8b,collateral_raw_nodense,robust,logit_entropy,0.15550696737152753,0.007154517409584991,0.044898322193856116,0.26316834612482937,300,2,"frequency,act_max",10000,10000,0.04576420644364994,0.010135566330245404
llama_3_1_8b,collateral_raw_nodense,robust,logit_top10_mass,-0.27974214866099967,9.2423055659681e-07,-0.38132957455423677,-0.17334967534120385,300,2,"frequency,act_max",10000,10000,1.201499723575853e-05,3.142383892429154e-06
llama_3_1_8b,collateral_raw_nodense,effect_only,crowding,0.18333915409161408,0.0014526404146753928,0.07204040072514296,0.2922633102859632,300,1,effect_l2,10000,10000,0.01597904456142932,0.003066685319870274
llama_3_1_8b,collateral_raw_nodense,effect_only,crowd_max,0.062299153760111074,0.28291942217973376,-0.05493111802317463,0.18024363968690862,300,1,effect_l2,10000,10000,1.0,0.3162040600832319
llama_3_1_8b,collateral_raw_nodense,effect_only,dec_norm,0.07455979707752379,0.1985654739175087,-0.05344158953037683,0.20438740283454843,300,1,effect_l2,10000,10000,1.0,0.29021107726405115
llama_3_1_8b,collateral_raw_nodense,effect_only,enc_norm,0.0664021538010348,0.2523521443809573,-0.05179653578343062,0.18166018557626862,300,1,effect_l2,10000,10000,1.0,0.3149926265639945
llama_3_1_8b,collateral_raw_nodense,effect_only,enc_dec_cos,-0.16266715792740263,0.004805343458989737,-0.27906516290913314,-0.040403975366633725,300,1,effect_l2,10000,10000,0.043248091130907634,0.008300138701891365
llama_3_1_8b,collateral_raw_nodense,effect_only,frequency,0.24952871011809497,1.2657777595070215e-05,0.1282335390512526,0.36121092284086653,300,1,effect_l2,10000,10000,0.00022783999671126387,8.016592476877802e-05
llama_3_1_8b,collateral_raw_nodense,effect_only,bin_entropy,0.24952871011809497,1.2657777595070215e-05,0.1282335390512526,0.36121092284086653,300,1,effect_l2,10000,10000,0.00022783999671126387,8.016592476877802e-05
llama_3_1_8b,collateral_raw_nodense,effect_only,act_entropy,0.25811776869176895,6.142394988819553e-06,0.13724645818315453,0.36972741624475286,300,1,effect_l2,10000,10000,0.00011670550478757151,8.016592476877802e-05
